"id","consumptionDate","truckId","excavatorId","supportEquipmentId","fuelType","quantity","costPerLiter","totalCost","operatingHours","distance","fuelEfficiency","fuelStation","remarks","createdAt","updatedAt"
"cmifyj3310d182o7gb91jq3eh","2025-11-03T12:04:41.602Z",,,"cmifyixnn066s2o7g08eokfsn","SOLAR",216.5414527897349,6500,1407519.443133277,10.52948652765025,,,"Station-C",,"2025-11-26T12:04:42.206Z","2025-11-26T12:04:42.206Z"
"cmifyj3330d1a2o7g2ak8p9bp","2025-11-24T12:04:41.602Z","cmifyiwj9055m2o7gsx9dmclv",,,"PERTAMAX",109.6636597350542,12000,1315963.91682065,9.360285953284876,93.06151379149898,2.453017249963789,"Station-C",,"2025-11-26T12:04:42.207Z","2025-11-26T12:04:42.207Z"
"cmifyj3340d1c2o7gwnadtb7n","2025-10-30T12:04:41.602Z",,"cmifyix5f05q62o7gt15forz8",,"SOLAR",385.4848306895498,6500,2505651.399482073,11.0115597093664,,,"Station-A",,"2025-11-26T12:04:42.208Z","2025-11-26T12:04:42.208Z"
"cmifyj3350d1e2o7go4snsm05","2025-11-20T12:04:41.602Z",,"cmifyix5g05q72o7gqhik1ic7",,"SOLAR",439.6289559251058,6500,2857588.213513188,13.50046188063602,,,"Station-B",,"2025-11-26T12:04:42.210Z","2025-11-26T12:04:42.210Z"
"cmifyj3360d1g2o7g9pllkh8l","2025-10-29T12:04:41.602Z","cmifyiwje055s2o7go680mxqg",,,"PERTAMAX",487.7533800013317,12000,5853040.56001598,10.15931540283671,114.726725077148,1.703806407040991,"Station-C",,"2025-11-26T12:04:42.211Z","2025-11-26T12:04:42.211Z"
"cmifyj3380d1i2o7gezzbg5ej","2025-11-03T12:04:41.602Z","cmifyiwjg055u2o7ggl4wp86f",,,"PERTAMAX",354.8194356494736,12000,4257833.227793683,12.899757365315,102.9821645724204,2.43778545875081,"Station-C",,"2025-11-26T12:04:42.212Z","2025-11-26T12:04:42.212Z"
"cmifyj3390d1k2o7gcdzxrzez","2025-10-30T12:04:41.602Z",,"cmifyix5k05qa2o7gb74g62jp",,"SOLAR",426.1069165220928,6500,2769694.957393603,14.62115567510893,,,"Station-B",,"2025-11-26T12:04:42.213Z","2025-11-26T12:04:42.213Z"
"cmifyj33a0d1m2o7gnfqhqaw2","2025-11-06T12:04:41.602Z",,,"cmifyixnt066z2o7gt1vkc0sx","SOLAR",149.9355976297148,6500,974581.3845931464,11.4404200250297,,,"Station-A",,"2025-11-26T12:04:42.215Z","2025-11-26T12:04:42.215Z"
"cmifyj33b0d1o2o7g65zw58cc","2025-11-16T12:04:41.602Z","cmifyiwjk05602o7gd23hkul0",,,"SOLAR",378.7673327162074,6500,2461987.662655348,10.62620610426011,172.0976628833987,2.304737279131797,"Station-C",,"2025-11-26T12:04:42.216Z","2025-11-26T12:04:42.216Z"
"cmifyj33d0d1q2o7gao10ri6b","2025-11-17T12:04:41.602Z","cmifyiwjl05622o7gy8iye8sy",,,"SOLAR",453.7194217283208,6500,2949176.241234085,13.85447124906318,164.9901022927447,1.634642376055439,"Station-B",,"2025-11-26T12:04:42.217Z","2025-11-26T12:04:42.217Z"
"cmifyj33e0d1s2o7gej7mxpzn","2025-11-26T12:04:41.602Z","cmifyiwjm05642o7g8mmibtxl",,,"PERTAMAX",145.5706374268946,12000,1746847.649122735,15.49497696273235,159.4106903492486,1.581155660124913,"Station-C",,"2025-11-26T12:04:42.218Z","2025-11-26T12:04:42.218Z"
"cmifyj33f0d1u2o7gh03s087o","2025-11-05T12:04:41.602Z",,"cmifyix5q05qf2o7g9vqzvsgc",,"SOLAR",249.8042810836729,6500,1623727.827043874,15.18236259321129,,,"Station-C",,"2025-11-26T12:04:42.219Z","2025-11-26T12:04:42.219Z"
"cmifyj33h0d1w2o7g0tklzmwg","2025-10-30T12:04:41.602Z",,"cmifyix5r05qg2o7gt3y0ovmv",,"SOLAR",272.313698916975,6500,1770039.042960338,13.81843398621736,,,"Station-B",,"2025-11-26T12:04:42.221Z","2025-11-26T12:04:42.221Z"
"cmifyj33i0d1y2o7guwadvpou","2025-11-07T12:04:41.602Z","cmifyiwjr056a2o7gxq66ildz",,,"PERTAMAX",291.8658448394453,12000,3502390.138073343,15.52449053140466,189.4302440779015,2.68818494861141,"Station-C",,"2025-11-26T12:04:42.222Z","2025-11-26T12:04:42.222Z"
"cmifyj33j0d202o7ghfroywrp","2025-11-19T12:04:41.602Z",,"cmifyix5u05qi2o7go6gnlpck",,"SOLAR",141.3495799010336,6500,918772.2693567185,12.81032251132456,,,"Station-B",,"2025-11-26T12:04:42.224Z","2025-11-26T12:04:42.224Z"
"cmifyj33k0d222o7g5auq8pf7","2025-11-16T12:04:41.602Z","cmifyiwju056e2o7g0mej5rwt",,,"SOLAR",116.5867837571112,6500,757814.0944212226,8.747354750555647,193.2456060121422,1.667124330361958,"Station-B",,"2025-11-26T12:04:42.225Z","2025-11-26T12:04:42.225Z"
"cmifyj33m0d242o7go7e89jjc","2025-11-20T12:04:41.602Z","cmifyiwjv056g2o7g0z138v7u",,,"SOLAR",369.9363148328213,6500,2404586.046413338,10.38784108495463,177.0385602764372,2.081262403807759,"Station-A",,"2025-11-26T12:04:42.226Z","2025-11-26T12:04:42.226Z"
"cmifyj33n0d262o7gnsywyxoz","2025-11-02T12:04:41.602Z",,,"cmifyixo306792o7gcb4hduk7","SOLAR",437.5053822947708,6500,2843784.98491601,15.99721523958708,,,"Station-B",,"2025-11-26T12:04:42.227Z","2025-11-26T12:04:42.227Z"
"cmifyj33o0d282o7g3fji40a6","2025-11-03T12:04:41.602Z","cmifyiwjy056k2o7gmto6wdju",,,"SOLAR",349.3534674301779,6500,2270797.538296157,10.59312252063636,169.3209116429075,2.098032295220685,"Station-A",,"2025-11-26T12:04:42.228Z","2025-11-26T12:04:42.228Z"
"cmifyj33p0d2a2o7gg35l8xui","2025-11-03T12:04:41.602Z","cmifyiwjz056m2o7glo88g7dw",,,"SOLAR",319.3562860086828,6500,2075815.859056438,12.88265593560783,112.8161814583494,2.887193639559182,"Station-A",,"2025-11-26T12:04:42.230Z","2025-11-26T12:04:42.230Z"
"cmifyj33q0d2c2o7gya3mx9gp","2025-11-23T12:04:41.602Z",,"cmifyix6105qo2o7gk67iejv3",,"SOLAR",334.788324439721,6500,2176124.108858186,10.05500869518369,,,"Station-B",,"2025-11-26T12:04:42.231Z","2025-11-26T12:04:42.231Z"
"cmifyj33s0d2e2o7g7tgzj87d","2025-11-03T12:04:41.602Z",,"cmifyix6205qp2o7g4rcr0z3j",,"SOLAR",370.3727603964876,6500,2407422.942577169,14.64131327552421,,,"Station-B",,"2025-11-26T12:04:42.232Z","2025-11-26T12:04:42.232Z"
"cmifyj33t0d2g2o7g4d2qbhd2","2025-11-24T12:04:41.602Z",,"cmifyix6305qq2o7gm14buz3g",,"SOLAR",424.562708766938,6500,2759657.606985097,11.62787879651947,,,"Station-A",,"2025-11-26T12:04:42.233Z","2025-11-26T12:04:42.233Z"
"cmifyj33u0d2i2o7g9vhjvbb5","2025-11-06T12:04:41.602Z","cmifyiwk5056u2o7g5jqijomv",,,"SOLAR",220.788984494123,6500,1435128.399211799,12.35021634420214,79.18529452591638,2.403416835354081,"Station-A",,"2025-11-26T12:04:42.234Z","2025-11-26T12:04:42.234Z"
"cmifyj33v0d2k2o7gqusfzu0r","2025-11-16T12:04:41.602Z","cmifyiwk6056w2o7gd195041l",,,"SOLAR",260.3892891128919,6500,1692530.379233797,15.71697023719722,130.160393049001,2.879266902819491,"Station-C",,"2025-11-26T12:04:42.236Z","2025-11-26T12:04:42.236Z"
"cmifyj33x0d2m2o7gsb5ourdp","2025-11-02T12:04:41.602Z",,,"cmifyixob067h2o7g7msd3i2f","SOLAR",312.8542288258893,6500,2033552.48736828,13.3398112551179,,,"Station-C",,"2025-11-26T12:04:42.237Z","2025-11-26T12:04:42.237Z"
"cmifyj33y0d2o2o7gcu78rcl0","2025-11-16T12:04:41.602Z","cmifyiwk905702o7g5ri68awm",,,"SOLAR",235.0390968651346,6500,1527754.129623375,9.799308965516271,194.5687520270488,1.600998020320346,"Station-A",,"2025-11-26T12:04:42.239Z","2025-11-26T12:04:42.239Z"
"cmifyj33z0d2q2o7gcr9ex65z","2025-11-14T12:04:41.602Z","cmifyiwkb05722o7g8bmzsi3f",,,"PERTAMAX",498.2626567401152,12000,5979151.880881383,15.56354464989707,67.97444948069202,2.103428102809605,"Station-C",,"2025-11-26T12:04:42.240Z","2025-11-26T12:04:42.240Z"
"cmifyj3410d2s2o7g7ethcceb","2025-11-17T12:04:41.602Z",,"cmifyix6a05qw2o7g2q9wkwo3",,"SOLAR",462.1618798696153,6500,3004052.2191525,11.26174045350644,,,"Station-B",,"2025-11-26T12:04:42.241Z","2025-11-26T12:04:42.241Z"
"cmifyj3420d2u2o7gs3sqsys4","2025-11-08T12:04:41.602Z","cmifyiwke05762o7gfszia3os",,,"PERTAMAX",289.1677988561512,12000,3470013.586273815,11.5513196694453,151.9696590510868,2.04417541866595,"Station-B",,"2025-11-26T12:04:42.242Z","2025-11-26T12:04:42.242Z"
"cmifyj3430d2w2o7gra7u7g1g","2025-11-12T12:04:41.602Z",,,"cmifyixog067m2o7g978aj8iy","SOLAR",460.4478110727562,6500,2992910.771972915,15.83008041779677,,,"Station-C",,"2025-11-26T12:04:42.243Z","2025-11-26T12:04:42.243Z"
"cmifyj3440d2y2o7gju2fk6pu","2025-11-07T12:04:41.602Z",,"cmifyix6e05qz2o7gpe6n83sa",,"SOLAR",425.6475319349207,6500,2766708.957576985,11.94596007274781,,,"Station-A",,"2025-11-26T12:04:42.245Z","2025-11-26T12:04:42.245Z"
"cmifyj3450d302o7gvlecuugd","2025-11-06T12:04:41.602Z",,,"cmifyixoi067o2o7gymf7nlp8","SOLAR",283.861597386807,6500,1845100.383014246,8.099934360146475,,,"Station-C",,"2025-11-26T12:04:42.246Z","2025-11-26T12:04:42.246Z"
"cmifyj3470d322o7gt39a9uoy","2025-10-31T12:04:41.602Z",,"cmifyix6g05r12o7gu6oof913",,"SOLAR",455.2152525058177,6500,2958899.141287815,9.754058122408292,,,"Station-B",,"2025-11-26T12:04:42.247Z","2025-11-26T12:04:42.247Z"
"cmifyj3480d342o7gm53lrbgq","2025-11-06T12:04:41.602Z","cmifyiwkm057g2o7gmtjy695g",,,"PERTAMAX",211.6319664384608,12000,2539583.597261529,11.91901545101636,179.3481332374417,2.792085079368264,"Station-C",,"2025-11-26T12:04:42.248Z","2025-11-26T12:04:42.248Z"
"cmifyj3490d362o7gwdjkhbg6","2025-11-05T12:04:41.602Z","cmifyiwkn057i2o7gz4abz05x",,,"SOLAR",398.2982164560007,6500,2588938.406964005,11.8015407947422,150.0456529165364,2.151241553184841,"Station-C",,"2025-11-26T12:04:42.249Z","2025-11-26T12:04:42.249Z"
"cmifyj34a0d382o7gnxwoozzd","2025-11-25T12:04:41.602Z","cmifyiwkp057k2o7gfo1t56ly",,,"SOLAR",112.2327497845268,6500,729512.8735994245,11.96056694432318,147.9640698771227,1.609872542766931,"Station-C",,"2025-11-26T12:04:42.251Z","2025-11-26T12:04:42.251Z"
"cmifyj34b0d3a2o7g2fq06ip1","2025-10-31T12:04:41.602Z",,"cmifyix6m05r52o7gr3ab9gry",,"SOLAR",430.0870238432392,6500,2795565.654981055,10.73887672951439,,,"Station-B",,"2025-11-26T12:04:42.252Z","2025-11-26T12:04:42.252Z"
"cmifyj34d0d3c2o7gcf0ilzoo","2025-10-30T12:04:41.602Z",,"cmifyix6o05r62o7gbe1vlm9h",,"SOLAR",334.5870832855201,6500,2174816.04135588,13.09172804486646,,,"Station-B",,"2025-11-26T12:04:42.253Z","2025-11-26T12:04:42.253Z"
"cmifyj34e0d3e2o7gmnnmamxe","2025-10-30T12:04:41.602Z",,"cmifyix6p05r72o7gc26mdtqt",,"SOLAR",483.7344931513251,6500,3144274.205483614,14.95713770132707,,,"Station-A",,"2025-11-26T12:04:42.254Z","2025-11-26T12:04:42.254Z"
"cmifyj34f0d3g2o7g6rkv9hno","2025-11-08T12:04:41.602Z","cmifyiwkv057s2o7g0kizza05",,,"PERTAMAX",347.4681637735243,12000,4169617.965282292,13.06756559014211,108.1266589101605,1.852995334059641,"Station-A",,"2025-11-26T12:04:42.256Z","2025-11-26T12:04:42.256Z"
"cmifyj34h0d3i2o7gtr7fuqcb","2025-11-15T12:04:41.602Z","cmifyiwkx057u2o7glf7081tm",,,"SOLAR",157.4698988172726,6500,1023554.342312272,14.3562226817413,51.66468490828113,2.53572776455979,"Station-B",,"2025-11-26T12:04:42.257Z","2025-11-26T12:04:42.257Z"
"cmifyj34i0d3k2o7gfk48nfyi","2025-10-31T12:04:41.602Z","cmifyiwkz057w2o7gkcwxh6vg",,,"PERTAMAX",217.0101833536937,12000,2604122.200244325,13.9160271378747,178.4211666755723,1.601305687249318,"Station-C",,"2025-11-26T12:04:42.258Z","2025-11-26T12:04:42.258Z"
"cmifyj34j0d3m2o7g189094dr","2025-11-07T12:04:41.602Z","cmifyiwl0057y2o7gkttghu8t",,,"SOLAR",448.3927421034312,6500,2914552.823672303,9.45600064756775,53.44949887702034,2.247510254084009,"Station-B",,"2025-11-26T12:04:42.259Z","2025-11-26T12:04:42.259Z"
"cmifyj34k0d3o2o7glqqpckzf","2025-11-04T12:04:41.602Z","cmifyiwl205802o7gwjdapbat",,,"PERTAMAX",358.8210997774379,12000,4305853.197329255,10.41274944811553,180.0322808429575,1.804331953066975,"Station-A",,"2025-11-26T12:04:42.261Z","2025-11-26T12:04:42.261Z"
"cmifyj34l0d3q2o7gh1h0wxit","2025-11-10T12:04:41.602Z",,"cmifyix6w05rd2o7g5f5pjkuy",,"SOLAR",161.8621885670942,6500,1052104.225686112,12.12635915713784,,,"Station-C",,"2025-11-26T12:04:42.262Z","2025-11-26T12:04:42.262Z"
"cmifyj34m0d3s2o7g5y3jxn2m","2025-11-11T12:04:41.602Z","cmifyiwl505842o7g0azzjsk3",,,"PERTAMAX",176.3982813627219,12000,2116779.376352663,13.170792643787,165.4309448255805,2.616902566686788,"Station-A",,"2025-11-26T12:04:42.263Z","2025-11-26T12:04:42.263Z"
"cmifyj34o0d3u2o7gw09ak63m","2025-11-09T12:04:41.602Z",,"cmifyix7005rf2o7g1ddldq1e",,"SOLAR",332.8197374429712,6500,2163328.293379313,11.67729136670469,,,"Station-B",,"2025-11-26T12:04:42.264Z","2025-11-26T12:04:42.264Z"
"cmifyj34p0d3w2o7gfgf4vak4","2025-10-28T12:04:41.602Z","cmifyiwl805882o7g2tpwdluy",,,"SOLAR",471.1271833815638,6500,3062326.691980164,14.88291442535404,143.8893486239927,1.954367493721964,"Station-B",,"2025-11-26T12:04:42.265Z","2025-11-26T12:04:42.265Z"
"cmifyj34q0d3y2o7gxbwunegt","2025-11-05T12:04:41.602Z",,,"cmifyixp006852o7gnoofs1ss","SOLAR",429.0960187682212,6500,2789124.121993438,8.206254411139785,,,"Station-C",,"2025-11-26T12:04:42.266Z","2025-11-26T12:04:42.266Z"
"cmifyj34r0d402o7g0mi2gbgi","2025-11-11T12:04:41.602Z","cmifyiwlb058c2o7gca5zk3hp",,,"SOLAR",495.4010187143906,6500,3220106.621643539,8.301347225332417,131.6234379940059,2.328555117946237,"Station-A",,"2025-11-26T12:04:42.268Z","2025-11-26T12:04:42.268Z"
"cmifyj34t0d422o7gfuhrjf6l","2025-11-04T12:04:41.602Z","cmifyiwld058e2o7g21rz5wyo",,,"PERTAMAX",484.3444133950208,12000,5812132.960740249,14.13499254300213,79.9426974746198,2.874700626709758,"Station-A",,"2025-11-26T12:04:42.269Z","2025-11-26T12:04:42.269Z"
"cmifyj34u0d442o7g2dhm8r9o","2025-11-13T12:04:41.602Z",,,"cmifyixp406882o7grbx3u9h4","SOLAR",383.3957753270171,6500,2492072.539625611,14.84895048601798,,,"Station-B",,"2025-11-26T12:04:42.270Z","2025-11-26T12:04:42.270Z"
"cmifyj34v0d462o7gdxzra39c","2025-11-18T12:04:41.602Z","cmifyiwlg058i2o7guy2w8ozl",,,"SOLAR",466.1890395255705,6500,3030228.756916209,13.35146240673026,120.1476910265954,1.915333378885113,"Station-B",,"2025-11-26T12:04:42.272Z","2025-11-26T12:04:42.272Z"
"cmifyj34x0d482o7g5b21r1m4","2025-11-24T12:04:41.602Z","cmifyiwlh058k2o7g1rpdngys",,,"SOLAR",417.9419014065558,6500,2716622.359142612,10.72512964898661,145.1818569266863,1.915248281049129,"Station-B",,"2025-11-26T12:04:42.273Z","2025-11-26T12:04:42.273Z"
"cmifyj34y0d4a2o7geopg5zor","2025-11-02T12:04:41.602Z","cmifyiwlj058m2o7gfurgcn8f",,,"PERTAMAX",128.7796167405862,12000,1545355.400887034,14.01802074159313,187.2802535557997,1.721449087656868,"Station-C",,"2025-11-26T12:04:42.274Z","2025-11-26T12:04:42.274Z"
"cmifyj34z0d4c2o7gs8ofya4s","2025-10-28T12:04:41.602Z","cmifyiwlk058o2o7gm5dow76g",,,"SOLAR",170.8841717100542,6500,1110747.116115352,13.37240170251761,160.662100819091,1.688142695816175,"Station-A",,"2025-11-26T12:04:42.276Z","2025-11-26T12:04:42.276Z"
"cmifyj3500d4e2o7gk22eq591","2025-10-30T12:04:41.602Z",,"cmifyix7c05rp2o7g3a71nnee",,"SOLAR",396.906273893663,6500,2579890.78030881,8.238917601721665,,,"Station-C",,"2025-11-26T12:04:42.277Z","2025-11-26T12:04:42.277Z"
"cmifyj3520d4g2o7gkjasxhuq","2025-11-16T12:04:41.602Z",,"cmifyix7d05rq2o7g22200bwt",,"SOLAR",431.9100413812795,6500,2807415.268978317,12.55855666601101,,,"Station-B",,"2025-11-26T12:04:42.278Z","2025-11-26T12:04:42.278Z"
"cmifyj3530d4i2o7gpuz2ctht","2025-11-17T12:04:41.602Z",,"cmifyix7e05rr2o7g69sjy72i",,"SOLAR",144.550216444159,6500,939576.4068870338,11.96300050404305,,,"Station-B",,"2025-11-26T12:04:42.279Z","2025-11-26T12:04:42.279Z"
"cmifyj3540d4k2o7gyuuv2u4a","2025-11-02T12:04:41.602Z","cmifyiwlr058w2o7g9ibat10v",,,"SOLAR",329.6798249608021,6500,2142918.862245214,15.74653879682039,156.0353544948089,2.246980768912513,"Station-A",,"2025-11-26T12:04:42.280Z","2025-11-26T12:04:42.280Z"
"cmifyj3550d4m2o7g2tbf8q4m","2025-11-18T12:04:41.602Z","cmifyiwls058y2o7gf56xz9sf",,,"PERTAMAX",249.2283789944033,12000,2990740.54793284,13.06253692521922,115.4908640032148,2.771809294443718,"Station-B",,"2025-11-26T12:04:42.282Z","2025-11-26T12:04:42.282Z"
"cmifyj3560d4o2o7gopp4fm18","2025-11-19T12:04:41.602Z","cmifyiwlu05902o7g59v3yeqf",,,"PERTAMAX",445.5051570302498,12000,5346061.884362997,14.09163796355072,115.3656561275821,1.890002656682126,"Station-B",,"2025-11-26T12:04:42.283Z","2025-11-26T12:04:42.283Z"
"cmifyj3580d4q2o7gj289xxg4","2025-11-04T12:04:41.602Z",,"cmifyix7j05rv2o7gq2ljkudt",,"SOLAR",126.4056687552879,6500,821636.8469093712,9.91067750485621,,,"Station-C",,"2025-11-26T12:04:42.284Z","2025-11-26T12:04:42.284Z"
"cmifyj3590d4s2o7gtc7cjnwp","2025-11-17T12:04:41.602Z","cmifyiwlx05942o7gwdzlqlq5",,,"SOLAR",371.1369493037466,6500,2412390.170474353,11.96695471658007,171.6105898593818,2.099385352256513,"Station-B",,"2025-11-26T12:04:42.285Z","2025-11-26T12:04:42.285Z"
"cmifyj35a0d4u2o7gc9l0ts76","2025-10-30T12:04:41.602Z",,"cmifyix7m05rx2o7ga5el0vuv",,"SOLAR",314.5648783892894,6500,2044671.709530381,15.52494677726207,,,"Station-B",,"2025-11-26T12:04:42.286Z","2025-11-26T12:04:42.286Z"
"cmifyj35c0d4w2o7gea15leat","2025-11-15T12:04:41.602Z",,,"cmifyixpj068m2o7g8x8w6246","SOLAR",482.177890543337,6500,3134156.28853169,15.31744621204902,,,"Station-A",,"2025-11-26T12:04:42.288Z","2025-11-26T12:04:42.288Z"
"cmifyj35d0d4y2o7gxrvo065o","2025-11-06T12:04:41.602Z","cmifyiwm1059a2o7ggv6j0g7r",,,"PERTAMAX",320.1654227563231,12000,3841985.073075877,12.32860610886527,158.8794171949107,2.556313013021603,"Station-A",,"2025-11-26T12:04:42.289Z","2025-11-26T12:04:42.289Z"
"cmifyj35e0d502o7gyqr24utx","2025-11-12T12:04:41.602Z","cmifyiwm3059c2o7g1tzdc4cp",,,"PERTAMAX",310.3872465464835,12000,3724646.958557802,8.718115734838294,146.4042283255315,1.662693261441176,"Station-C",,"2025-11-26T12:04:42.290Z","2025-11-26T12:04:42.290Z"
"cmifyj35f0d522o7gacchad3i","2025-11-04T12:04:41.602Z","cmifyiwm4059e2o7g3a0chwli",,,"SOLAR",270.6340196913617,6500,1759121.127993851,11.01659564985016,51.83527571421189,2.586936924247033,"Station-A",,"2025-11-26T12:04:42.292Z","2025-11-26T12:04:42.292Z"
"cmifyj35g0d542o7gx945xilj","2025-11-23T12:04:41.602Z","cmifyiwm6059g2o7g5njjkiv6",,,"PERTAMAX",358.5315337524763,12000,4302378.405029716,9.241486202376706,126.8072368008699,2.928111852435829,"Station-C",,"2025-11-26T12:04:42.293Z","2025-11-26T12:04:42.293Z"
"cmifyj35i0d562o7g6gae0r19","2025-11-25T12:04:41.602Z",,"cmifyix7t05s32o7gesotgb8l",,"SOLAR",115.5378103749857,6500,750995.7674374073,9.503598416507558,,,"Station-B",,"2025-11-26T12:04:42.294Z","2025-11-26T12:04:42.294Z"
"cmifyj35j0d582o7ge7aeo77u","2025-11-17T12:04:41.602Z","cmifyiwm9059k2o7gy0w4l2w5",,,"SOLAR",181.0771186057582,6500,1177001.270937429,11.75274000592387,80.2333141042758,2.206291830414089,"Station-B",,"2025-11-26T12:04:42.295Z","2025-11-26T12:04:42.295Z"
"cmifyj35k0d5a2o7g90copt1v","2025-11-03T12:04:41.602Z",,"cmifyix7v05s52o7g9d0vcph0",,"SOLAR",465.1294184535778,6500,3023341.219948255,8.719609480935636,,,"Station-A",,"2025-11-26T12:04:42.296Z","2025-11-26T12:04:42.296Z"
"cmifyj35l0d5c2o7g0vuc8a28","2025-11-19T12:04:41.602Z","cmifyiwmc059o2o7gxz0an8zp",,,"PERTAMAX",241.3548859349594,12000,2896258.631219513,8.986971872653598,173.5066877094359,1.817986067684845,"Station-B",,"2025-11-26T12:04:42.297Z","2025-11-26T12:04:42.297Z"
"cmifyj35m0d5e2o7ggc2061re","2025-11-05T12:04:41.602Z",,"cmifyix7y05s72o7gnty1qvr6",,"SOLAR",372.5549052561051,6500,2421606.884164683,15.0210284862982,,,"Station-C",,"2025-11-26T12:04:42.299Z","2025-11-26T12:04:42.299Z"
"cmifyj35n0d5g2o7gs1ma6e93","2025-11-21T12:04:41.602Z",,"cmifyix7z05s82o7gec3bjy8o",,"SOLAR",217.5392143503755,6500,1414004.893277441,12.76664446346108,,,"Station-C",,"2025-11-26T12:04:42.300Z","2025-11-26T12:04:42.300Z"
"cmifyj35p0d5i2o7g3fy497rk","2025-11-17T12:04:41.602Z","cmifyiwmh059u2o7g2mg9l5o2",,,"SOLAR",460.4397249249012,6500,2992858.212011858,8.079911872543345,60.59288314119588,1.630235915044981,"Station-C",,"2025-11-26T12:04:42.301Z","2025-11-26T12:04:42.301Z"
"cmifyj35q0d5k2o7gbjfwwl37","2025-11-24T12:04:41.602Z",,,"cmifyixpv068y2o7gfpehp6g8","SOLAR",350.8478338581037,6500,2280510.920077674,10.82941047899103,,,"Station-A",,"2025-11-26T12:04:42.302Z","2025-11-26T12:04:42.302Z"
"cmifyj35r0d5m2o7g2re9h52c","2025-11-21T12:04:41.602Z","cmifyiwmj059y2o7gw08zgzg2",,,"PERTAMAX",196.9940172635872,12000,2363928.207163047,11.29300259749176,54.55784765334503,1.949452960452077,"Station-C",,"2025-11-26T12:04:42.304Z","2025-11-26T12:04:42.304Z"
"cmifyj35t0d5o2o7gnfuh3coj","2025-11-19T12:04:41.602Z",,"cmifyix8405sc2o7ghx59xdbh",,"SOLAR",450.9613161112935,6500,2931248.554723408,10.02021658075254,,,"Station-C",,"2025-11-26T12:04:42.305Z","2025-11-26T12:04:42.305Z"
"cmifyj35u0d5q2o7g29oh5n00","2025-11-21T12:04:41.602Z",,"cmifyix8505sd2o7g0gsjwzep",,"SOLAR",430.3548943052394,6500,2797306.812984056,10.017016164062,,,"Station-B",,"2025-11-26T12:04:42.306Z","2025-11-26T12:04:42.306Z"
"cmifyj35v0d5s2o7gmk1dbbok","2025-11-22T12:04:41.602Z","cmifyiwmo05a42o7g0vqx2teu",,,"SOLAR",104.4543499717296,6500,678953.2748162424,14.19197266291262,174.5674561985673,1.595974447345049,"Station-C",,"2025-11-26T12:04:42.307Z","2025-11-26T12:04:42.307Z"
"cmifyj35w0d5u2o7g9efxuwgy","2025-11-19T12:04:41.602Z",,,"cmifyixq006932o7g2q20isyn","SOLAR",278.1254154906418,6500,1807815.200689172,11.50157283767756,,,"Station-B",,"2025-11-26T12:04:42.309Z","2025-11-26T12:04:42.309Z"
"cmifyj35y0d5w2o7gki0t3vzq","2025-11-15T12:04:41.602Z",,"cmifyix8805sg2o7gc7pfewjk",,"SOLAR",350.121464589878,6500,2275789.519834207,11.89258719283453,,,"Station-A",,"2025-11-26T12:04:42.310Z","2025-11-26T12:04:42.310Z"
"cmifyj35z0d5y2o7glp2hrule","2025-11-01T12:04:41.602Z","cmifyiwmt05aa2o7gg2fmrlxo",,,"SOLAR",143.2329464542529,6500,931014.1519526439,10.48877769645362,59.68555094683199,1.713580813712521,"Station-A",,"2025-11-26T12:04:42.311Z","2025-11-26T12:04:42.311Z"
"cmifyj3600d602o7gq5sjgqor","2025-10-28T12:04:41.602Z","cmifyiwmu05ac2o7gmb9phufl",,,"PERTAMAX",350.1212975164472,12000,4201455.570197366,10.78393178729324,138.4561140050107,2.10264313120778,"Station-B",,"2025-11-26T12:04:42.312Z","2025-11-26T12:04:42.312Z"
"cmifyj3610d622o7g1eu30gql","2025-11-18T12:04:41.602Z","cmifyiwmw05ae2o7gok02zte7",,,"SOLAR",208.1986628486105,6500,1353291.308515968,10.83446440997126,119.1839589936429,1.686401403119145,"Station-C",,"2025-11-26T12:04:42.314Z","2025-11-26T12:04:42.314Z"
"cmifyj3620d642o7gi0kvbgxf","2025-10-30T12:04:41.602Z","cmifyiwmx05ag2o7gp6q6rxe2",,,"SOLAR",487.688358497457,6500,3169974.330233471,10.09126028339946,155.7093451690948,2.052156268208611,"Station-A",,"2025-11-26T12:04:42.315Z","2025-11-26T12:04:42.315Z"
"cmifyj3630d662o7glhp8qbyh","2025-11-14T12:04:41.602Z","cmifyiwmy05ai2o7g89w732af",,,"SOLAR",195.3024463179364,6500,1269465.901066587,12.64199711573166,137.5608427290491,2.28539398866643,"Station-A",,"2025-11-26T12:04:42.316Z","2025-11-26T12:04:42.316Z"
"cmifyj3650d682o7grd9tavpi","2025-11-15T12:04:41.602Z",,"cmifyix8g05sm2o7gy8pgbf5s",,"SOLAR",314.3979773864941,6500,2043586.853012211,8.58214852428928,,,"Station-A",,"2025-11-26T12:04:42.317Z","2025-11-26T12:04:42.317Z"
"cmifyj3660d6a2o7gxn1xaxwb","2025-11-12T12:04:41.602Z",,"cmifyix8h05sn2o7gdmabyjj3",,"SOLAR",467.5683133861271,6500,3039194.037009826,9.05480260167251,,,"Station-B",,"2025-11-26T12:04:42.318Z","2025-11-26T12:04:42.318Z"
