"id","code","name","equipmentType","brand","model","status","lastMaintenance","totalHours","isActive","createdAt","updatedAt"
"cmifyixq106942o7g7gh3d8pb","SUP-0544","Shantui LIGHT_VEHICLE-544","LIGHT_VEHICLE","Shantui","SHA728","MAINTENANCE","2025-10-18T12:04:34.687Z",17861,true,"2025-11-26T12:04:35.257Z","2025-11-26T12:04:35.257Z"
"cmifyixq206952o7gn88o6erf","SUP-0545","Komatsu GRADER-545","GRADER","Komatsu","KOM314","ACTIVE","2025-11-22T12:04:34.687Z",25833,false,"2025-11-26T12:04:35.259Z","2025-11-26T12:04:35.259Z"
"cmifyixq306962o7gww6iaflg","SUP-0546","Komatsu LIGHT_VEHICLE-546","LIGHT_VEHICLE","Komatsu","KOM186","MAINTENANCE","2025-11-26T12:04:34.687Z",15341,true,"2025-11-26T12:04:35.259Z","2025-11-26T12:04:35.259Z"
"cmifyixq406972o7ggd20z0vx","SUP-0547","Komatsu DOZER-547","DOZER","Komatsu","KOM312","MAINTENANCE","2025-11-06T12:04:34.687Z",3660,true,"2025-11-26T12:04:35.260Z","2025-11-26T12:04:35.260Z"
"cmifyixq506982o7ghvzud0mm","SUP-0548","Komatsu LIGHT_VEHICLE-548","LIGHT_VEHICLE","Komatsu","KOM996","ACTIVE","2025-10-27T12:04:34.687Z",8259,true,"2025-11-26T12:04:35.261Z","2025-11-26T12:04:35.261Z"
"cmifyixq606992o7gs8ntvg9s","SUP-0549","XCMG LIGHT_VEHICLE-549","LIGHT_VEHICLE","XCMG","XCM918","BREAKDOWN","2025-11-22T12:04:34.687Z",3171,true,"2025-11-26T12:04:35.262Z","2025-11-26T12:04:35.262Z"
"cmifyixq7069a2o7g2d8cx2gt","SUP-0550","Caterpillar COMPACTOR-550","COMPACTOR","Caterpillar","CAT196","MAINTENANCE","2025-11-09T12:04:34.687Z",3010,true,"2025-11-26T12:04:35.263Z","2025-11-26T12:04:35.263Z"
"cmifyixq8069b2o7g2b62fn5r","SUP-0551","XCMG FUEL_TRUCK-551","FUEL_TRUCK","XCMG","XCM470","IDLE","2025-11-03T12:04:34.687Z",23677,true,"2025-11-26T12:04:35.264Z","2025-11-26T12:04:35.264Z"
"cmifyixq9069c2o7gqjdupo6d","SUP-0552","Komatsu WATER_TRUCK-552","WATER_TRUCK","Komatsu","KOM939","MAINTENANCE","2025-10-27T12:04:34.687Z",13577,true,"2025-11-26T12:04:35.265Z","2025-11-26T12:04:35.265Z"
"cmifyixqa069d2o7gmmjx61f7","SUP-0553","Volvo DOZER-553","DOZER","Volvo","VOL657","BREAKDOWN","2025-11-07T12:04:34.687Z",23471,true,"2025-11-26T12:04:35.266Z","2025-11-26T12:04:35.266Z"
"cmifyixqb069e2o7gwphf63tb","SUP-0554","JCB LIGHT_VEHICLE-554","LIGHT_VEHICLE","JCB","JCB271","BREAKDOWN","2025-11-24T12:04:34.687Z",10502,true,"2025-11-26T12:04:35.267Z","2025-11-26T12:04:35.267Z"
"cmifyixqb069f2o7gbjcxek18","SUP-0555","Volvo DOZER-555","DOZER","Volvo","VOL937","BREAKDOWN","2025-11-10T12:04:34.687Z",7869,true,"2025-11-26T12:04:35.268Z","2025-11-26T12:04:35.268Z"
"cmifyixqc069g2o7g60ilfy6s","SUP-0556","XCMG GRADER-556","GRADER","XCMG","XCM461","MAINTENANCE","2025-11-11T12:04:34.687Z",16326,false,"2025-11-26T12:04:35.269Z","2025-11-26T12:04:35.269Z"
"cmifyixqd069h2o7ghfs3qf2v","SUP-0557","Volvo LIGHT_VEHICLE-557","LIGHT_VEHICLE","Volvo","VOL302","BREAKDOWN","2025-10-14T12:04:34.687Z",12611,true,"2025-11-26T12:04:35.270Z","2025-11-26T12:04:35.270Z"
"cmifyixqf069i2o7gc8m2u3no","SUP-0558","Caterpillar COMPACTOR-558","COMPACTOR","Caterpillar","CAT108","MAINTENANCE","2025-10-14T12:04:34.687Z",7707,true,"2025-11-26T12:04:35.271Z","2025-11-26T12:04:35.271Z"
"cmifyixqg069j2o7g9dqkhfyz","SUP-0559","Caterpillar LIGHT_VEHICLE-559","LIGHT_VEHICLE","Caterpillar","CAT216","MAINTENANCE","2025-10-15T12:04:34.687Z",3290,false,"2025-11-26T12:04:35.272Z","2025-11-26T12:04:35.272Z"
"cmifyixqh069k2o7gj3z6jz1i","SUP-0560","JCB FUEL_TRUCK-560","FUEL_TRUCK","JCB","JCB253","IDLE","2025-11-06T12:04:34.687Z",25065,true,"2025-11-26T12:04:35.274Z","2025-11-26T12:04:35.274Z"
"cmifyixqi069l2o7glgdlt5x0","SUP-0561","XCMG WATER_TRUCK-561","WATER_TRUCK","XCMG","XCM456","ACTIVE","2025-10-16T12:04:34.687Z",8480,true,"2025-11-26T12:04:35.275Z","2025-11-26T12:04:35.275Z"
"cmifyixqj069m2o7grrsrkbcy","SUP-0562","Volvo COMPACTOR-562","COMPACTOR","Volvo","VOL719","MAINTENANCE","2025-10-21T12:04:34.687Z",7888,true,"2025-11-26T12:04:35.276Z","2025-11-26T12:04:35.276Z"
"cmifyixqk069n2o7gal1aglxt","SUP-0563","JCB GRADER-563","GRADER","JCB","JCB154","IDLE","2025-11-19T12:04:34.687Z",16301,true,"2025-11-26T12:04:35.277Z","2025-11-26T12:04:35.277Z"
"cmifyixql069o2o7gu9dsk2pi","SUP-0564","Caterpillar COMPACTOR-564","COMPACTOR","Caterpillar","CAT984","IDLE","2025-11-12T12:04:34.687Z",8161,true,"2025-11-26T12:04:35.278Z","2025-11-26T12:04:35.278Z"
"cmifyixqm069p2o7gzocgis9e","SUP-0565","Shantui WATER_TRUCK-565","WATER_TRUCK","Shantui","SHA821","IDLE","2025-10-30T12:04:34.687Z",5865,true,"2025-11-26T12:04:35.279Z","2025-11-26T12:04:35.279Z"
"cmifyixqn069q2o7gncy687n4","SUP-0566","JCB FUEL_TRUCK-566","FUEL_TRUCK","JCB","JCB462","BREAKDOWN","2025-10-25T12:04:34.687Z",26284,true,"2025-11-26T12:04:35.280Z","2025-11-26T12:04:35.280Z"
"cmifyixqo069r2o7gfhi94tws","SUP-0567","JCB DOZER-567","DOZER","JCB","JCB666","ACTIVE","2025-11-26T12:04:34.687Z",15688,true,"2025-11-26T12:04:35.281Z","2025-11-26T12:04:35.281Z"
"cmifyixqp069s2o7gn6ugr2o5","SUP-0568","XCMG GRADER-568","GRADER","XCMG","XCM667","IDLE","2025-11-10T12:04:34.687Z",15622,true,"2025-11-26T12:04:35.282Z","2025-11-26T12:04:35.282Z"
"cmifyixqq069t2o7gbtkksqhc","SUP-0569","Shantui COMPACTOR-569","COMPACTOR","Shantui","SHA789","IDLE","2025-10-27T12:04:34.687Z",20165,true,"2025-11-26T12:04:35.283Z","2025-11-26T12:04:35.283Z"
"cmifyixqr069u2o7gutb6qjwi","SUP-0570","JCB FUEL_TRUCK-570","FUEL_TRUCK","JCB","JCB203","MAINTENANCE","2025-11-10T12:04:34.687Z",8378,true,"2025-11-26T12:04:35.284Z","2025-11-26T12:04:35.284Z"
"cmifyixqs069v2o7glith0yqw","SUP-0571","Caterpillar FUEL_TRUCK-571","FUEL_TRUCK","Caterpillar","CAT558","MAINTENANCE","2025-11-06T12:04:34.687Z",5195,true,"2025-11-26T12:04:35.285Z","2025-11-26T12:04:35.285Z"
"cmifyixqt069w2o7g0g87hq3h","SUP-0572","Komatsu WATER_TRUCK-572","WATER_TRUCK","Komatsu","KOM882","IDLE","2025-10-30T12:04:34.687Z",3793,true,"2025-11-26T12:04:35.286Z","2025-11-26T12:04:35.286Z"
"cmifyixqu069x2o7g9skqinrx","SUP-0573","Komatsu WATER_TRUCK-573","WATER_TRUCK","Komatsu","KOM385","ACTIVE","2025-10-20T12:04:34.687Z",25048,true,"2025-11-26T12:04:35.287Z","2025-11-26T12:04:35.287Z"
"cmifyixqv069y2o7gzm32nna7","SUP-0574","Caterpillar LIGHT_VEHICLE-574","LIGHT_VEHICLE","Caterpillar","CAT282","IDLE","2025-11-05T12:04:34.687Z",20679,false,"2025-11-26T12:04:35.288Z","2025-11-26T12:04:35.288Z"
"cmifyixqw069z2o7gdrvgnp1l","SUP-0575","JCB FUEL_TRUCK-575","FUEL_TRUCK","JCB","JCB524","IDLE","2025-11-01T12:04:34.687Z",25482,true,"2025-11-26T12:04:35.289Z","2025-11-26T12:04:35.289Z"
"cmifyixqx06a02o7g9nefw4m0","SUP-0576","JCB LIGHT_VEHICLE-576","LIGHT_VEHICLE","JCB","JCB434","ACTIVE","2025-11-17T12:04:34.687Z",26009,true,"2025-11-26T12:04:35.290Z","2025-11-26T12:04:35.290Z"
"cmifyixqy06a12o7gwtxtfjux","SUP-0577","JCB DOZER-577","DOZER","JCB","JCB251","MAINTENANCE","2025-11-06T12:04:34.687Z",15954,true,"2025-11-26T12:04:35.291Z","2025-11-26T12:04:35.291Z"
"cmifyixqz06a22o7gsqjqkjcw","SUP-0578","JCB WATER_TRUCK-578","WATER_TRUCK","JCB","JCB469","BREAKDOWN","2025-10-16T12:04:34.687Z",20644,true,"2025-11-26T12:04:35.292Z","2025-11-26T12:04:35.292Z"
"cmifyixr006a32o7g568bi9uf","SUP-0579","JCB FUEL_TRUCK-579","FUEL_TRUCK","JCB","JCB477","IDLE","2025-11-18T12:04:34.687Z",15997,true,"2025-11-26T12:04:35.293Z","2025-11-26T12:04:35.293Z"
"cmifyixr106a42o7g85hfsq9l","SUP-0580","Volvo WATER_TRUCK-580","WATER_TRUCK","Volvo","VOL254","IDLE","2025-10-31T12:04:34.687Z",21305,true,"2025-11-26T12:04:35.294Z","2025-11-26T12:04:35.294Z"
"cmifyixr206a52o7gn5e7ex5i","SUP-0581","Komatsu WATER_TRUCK-581","WATER_TRUCK","Komatsu","KOM918","MAINTENANCE","2025-11-06T12:04:34.687Z",13929,true,"2025-11-26T12:04:35.295Z","2025-11-26T12:04:35.295Z"
"cmifyixr306a62o7g25etercn","SUP-0582","Caterpillar LIGHT_VEHICLE-582","LIGHT_VEHICLE","Caterpillar","CAT684","BREAKDOWN","2025-10-29T12:04:34.687Z",2865,true,"2025-11-26T12:04:35.296Z","2025-11-26T12:04:35.296Z"
"cmifyixr406a72o7gerquwi8o","SUP-0583","Komatsu LIGHT_VEHICLE-583","LIGHT_VEHICLE","Komatsu","KOM473","IDLE","2025-10-17T12:04:34.687Z",5138,true,"2025-11-26T12:04:35.297Z","2025-11-26T12:04:35.297Z"
"cmifyixr506a82o7g6vc0mdbc","SUP-0584","Komatsu WATER_TRUCK-584","WATER_TRUCK","Komatsu","KOM639","BREAKDOWN","2025-10-15T12:04:34.687Z",7824,true,"2025-11-26T12:04:35.297Z","2025-11-26T12:04:35.297Z"
"cmifyixr606a92o7gi07pefek","SUP-0585","XCMG FUEL_TRUCK-585","FUEL_TRUCK","XCMG","XCM978","IDLE","2025-11-06T12:04:34.687Z",5911,true,"2025-11-26T12:04:35.298Z","2025-11-26T12:04:35.298Z"
"cmifyixr706aa2o7grd7i76os","SUP-0586","Caterpillar DOZER-586","DOZER","Caterpillar","CAT667","BREAKDOWN","2025-10-22T12:04:34.687Z",18001,true,"2025-11-26T12:04:35.299Z","2025-11-26T12:04:35.299Z"
"cmifyixr806ab2o7gaeiue6w7","SUP-0587","Volvo FUEL_TRUCK-587","FUEL_TRUCK","Volvo","VOL614","ACTIVE","2025-11-20T12:04:34.687Z",25819,true,"2025-11-26T12:04:35.300Z","2025-11-26T12:04:35.300Z"
"cmifyixr906ac2o7g0ls0vzkh","SUP-0588","JCB DOZER-588","DOZER","JCB","JCB981","ACTIVE","2025-11-04T12:04:34.687Z",16253,true,"2025-11-26T12:04:35.301Z","2025-11-26T12:04:35.301Z"
"cmifyixra06ad2o7gse2po05y","SUP-0589","Caterpillar GRADER-589","GRADER","Caterpillar","CAT578","IDLE","2025-10-30T12:04:34.687Z",26060,true,"2025-11-26T12:04:35.302Z","2025-11-26T12:04:35.302Z"
"cmifyixrb06ae2o7g94ni5r3h","SUP-0590","Shantui COMPACTOR-590","COMPACTOR","Shantui","SHA561","ACTIVE","2025-10-23T12:04:34.687Z",18919,true,"2025-11-26T12:04:35.303Z","2025-11-26T12:04:35.303Z"
"cmifyixrc06af2o7gkn9j21w5","SUP-0591","Shantui WATER_TRUCK-591","WATER_TRUCK","Shantui","SHA991","ACTIVE","2025-11-05T12:04:34.687Z",3103,true,"2025-11-26T12:04:35.304Z","2025-11-26T12:04:35.304Z"
"cmifyixrd06ag2o7g6sdsfj70","SUP-0592","Volvo COMPACTOR-592","COMPACTOR","Volvo","VOL879","ACTIVE","2025-11-16T12:04:34.687Z",5542,true,"2025-11-26T12:04:35.305Z","2025-11-26T12:04:35.305Z"
"cmifyixre06ah2o7gleyigc0h","SUP-0593","JCB COMPACTOR-593","COMPACTOR","JCB","JCB487","ACTIVE","2025-10-15T12:04:34.687Z",8850,true,"2025-11-26T12:04:35.306Z","2025-11-26T12:04:35.306Z"
"cmifyixrf06ai2o7g9o95rx1a","SUP-0594","Volvo LIGHT_VEHICLE-594","LIGHT_VEHICLE","Volvo","VOL209","IDLE","2025-10-22T12:04:34.687Z",21431,true,"2025-11-26T12:04:35.307Z","2025-11-26T12:04:35.307Z"
"cmifyixrg06aj2o7ggv81vek5","SUP-0595","Komatsu GRADER-595","GRADER","Komatsu","KOM559","IDLE","2025-11-07T12:04:34.687Z",22859,true,"2025-11-26T12:04:35.308Z","2025-11-26T12:04:35.308Z"
"cmifyixrh06ak2o7gbka9tl0d","SUP-0596","XCMG WATER_TRUCK-596","WATER_TRUCK","XCMG","XCM615","MAINTENANCE","2025-11-03T12:04:34.687Z",22903,true,"2025-11-26T12:04:35.309Z","2025-11-26T12:04:35.309Z"
"cmifyixri06al2o7gk2cqft79","SUP-0597","JCB WATER_TRUCK-597","WATER_TRUCK","JCB","JCB652","BREAKDOWN","2025-11-11T12:04:34.687Z",23821,true,"2025-11-26T12:04:35.310Z","2025-11-26T12:04:35.310Z"
"cmifyixrj06am2o7ge958c997","SUP-0598","Volvo DOZER-598","DOZER","Volvo","VOL564","MAINTENANCE","2025-10-14T12:04:34.687Z",3368,true,"2025-11-26T12:04:35.311Z","2025-11-26T12:04:35.311Z"
"cmifyixrk06an2o7g5n88oznh","SUP-0599","Shantui DOZER-599","DOZER","Shantui","SHA738","MAINTENANCE","2025-11-09T12:04:34.687Z",5865,true,"2025-11-26T12:04:35.312Z","2025-11-26T12:04:35.312Z"
"cmifyixrl06ao2o7g1v7nt7c9","SUP-0600","Shantui WATER_TRUCK-600","WATER_TRUCK","Shantui","SHA299","BREAKDOWN","2025-11-07T12:04:34.687Z",23355,true,"2025-11-26T12:04:35.313Z","2025-11-26T12:04:35.313Z"
