"id","shipmentNumber","vesselId","sailingScheduleId","shipmentDate","loadingDate","coalType","quantity","calorie","totalMoisture","ashContent","sulfurContent","stockpileOrigin","buyer","destination","surveyorName","blNumber","coaNumber","freightCost","totalFreight","remarks","createdAt","updatedAt"
"cmifyizoq08es2o7gv1o1iplz","SHP-0000170","cmifyixx506fe2o7gw136e6rx","cmifyiyyp07hg2o7goliwhq76","2025-10-01T12:04:37.533Z","2025-10-01T21:17:01.833Z","GCV-5500",2343.63276399526,4532.35208317673,13.72614775169846,5.04277468491297,0.2498793105340363,"ROM-PIT-01","PT Steel Indonesia","Gresik","Surveyor AB","BL-83351","COA-15948",10.01237574497966,23465.33184136577,,"2025-11-26T12:04:37.802Z","2025-11-26T12:04:37.802Z"
"cmifyizos08eu2o7gvq8ku0nu","SHP-0000171","cmifyixx706ff2o7grthjje8h","cmifyiyyr07hi2o7gphpe0pxr","2025-11-17T12:04:37.533Z","2025-11-17T12:38:29.112Z","GCV-5500",2701.095454653327,5945.506018388881,16.98766248504518,9.268770065665738,0.7760836996882738,"ROM-PIT-08","PLN","Lontar","Surveyor Marine","BL-37316","COA-99985",15.28925167253976,41297.72819774793,,"2025-11-26T12:04:37.804Z","2025-11-26T12:04:37.804Z"
"cmifyizot08ew2o7gr7wr7b2c","SHP-0000172","cmifyixx806fg2o7g04s7i84f","cmifyiyyt07hk2o7g9ew24erq","2025-10-22T12:04:37.533Z","2025-10-22T15:39:36.261Z","ICI-4",4925.394877383614,5440.245154053824,19.44855101494228,9.265444702694039,0.7138607879369385,"ROM-PIT-08","PT Steel Indonesia","Tanjung Priok","Surveyor AB","BL-66297","COA-25030",14.88930900238085,73335.72628810836,,"2025-11-26T12:04:37.806Z","2025-11-26T12:04:37.806Z"
"cmifyizov08ey2o7gztnn8cvg","SHP-0000173","cmifyixx906fh2o7gotu4ting","cmifyiyyv07hm2o7ggcdaw7zp","2025-10-03T12:04:37.533Z","2025-10-03T18:07:12.743Z","ICI-3",3788.792568608578,4856.13673102901,10.15882776004498,6.939526687773588,0.6684565819115169,"ROM-PIT-08","PT Semen Indonesia","Lontar","Surveyor AB","BL-75938","COA-19499",14.47457787778017,54841.17309707965,,"2025-11-26T12:04:37.807Z","2025-11-26T12:04:37.807Z"
"cmifyizow08f02o7gp11behh0","SHP-0000174","cmifyixxa06fi2o7gaeotijz4","cmifyiyyx07ho2o7gepr6cljp","2025-10-04T12:04:37.533Z","2025-10-04T17:06:10.345Z","ICI-3",3118.627700749869,5039.682797597034,15.91838835711239,8.651348438400937,0.6417942643913396,"ROM-PIT-10","PT Steel Indonesia","Gresik","Surveyor AB","BL-42993","COA-49136",18.092976709313,56425.25835468573,,"2025-11-26T12:04:37.809Z","2025-11-26T12:04:37.809Z"
"cmifyizoy08f22o7g8gfhmsey","SHP-0000175","cmifyixxb06fj2o7gxlgqqt0c","cmifyiyyy07hq2o7gkvk38hb1","2025-11-06T12:04:37.533Z","2025-11-06T18:26:12.091Z","ICI-4",3509.594984111273,4579.35614196797,15.24818355711619,4.116857558969803,0.4662108117346334,"ROM-PIT-06","PT Pupuk Indonesia","Suralaya","Surveyor Geo","BL-88964","COA-94908",23.63010828781183,82932.1095209106,,"2025-11-26T12:04:37.810Z","2025-11-26T12:04:37.810Z"
"cmifyizoz08f42o7gjsn7qg94","SHP-0000176","cmifyixxc06fk2o7gebvgagkn","cmifyiyz007hs2o7gyj6ct3kt","2025-10-18T12:04:37.533Z","2025-10-18T21:53:19.622Z","ICI-3",3738.275829617519,5041.410115729173,8.233971025268108,6.979514211175253,0.2362579105977905,"ROM-PIT-09","PLN","Merak","Surveyor Inspec","BL-13351","COA-23060",10.36888687919882,38761.75920054717,,"2025-11-26T12:04:37.812Z","2025-11-26T12:04:37.812Z"
"cmifyizp108f62o7gmj8m5tu5","SHP-0000177","cmifyixxd06fl2o7gooog0z93","cmifyiyz207hu2o7gh9hfk1ae","2025-11-20T12:04:37.533Z","2025-11-20T19:14:33.952Z","ICI-3",4223.297538724571,5456.233887139625,16.37106762338264,5.913155327649436,0.3318844116969699,"ROM-PIT-05","PLN","Merak","Surveyor Marine","BL-47616","COA-46085",22.92561482471432,96821.69266296354,,"2025-11-26T12:04:37.813Z","2025-11-26T12:04:37.813Z"
"cmifyizp208f82o7gntizugim","SHP-0000178","cmifyixxf06fm2o7gu2vxv3u6","cmifyiyz307hw2o7gaxhamfcb","2025-10-29T12:04:37.533Z","2025-10-29T22:37:53.397Z","ICI-2",3720.642712059444,5384.240871397626,11.33540711486063,4.890683578765707,0.7549250638262233,"ROM-PIT-08","PT Steel Indonesia","Tanjung Priok","Surveyor Geo","BL-87715","COA-18298",16.37164346856917,60913.03595576748,,"2025-11-26T12:04:37.815Z","2025-11-26T12:04:37.815Z"
"cmifyizp408fa2o7gm3beto1j","SHP-0000179","cmifyixxg06fn2o7gmpiwefhs","cmifyiyz507hy2o7geq3gusrz","2025-10-03T12:04:37.533Z","2025-10-03T23:35:51.977Z","GCV-5000",4109.705180432575,5025.968647479033,12.14978105425513,5.854351017486186,0.5485911106924571,"ROM-PIT-06","PLN","Tanjung Priok","Surveyor AB","BL-72022","COA-73212",21.99436125126535,90390.34037463067,,"2025-11-26T12:04:37.816Z","2025-11-26T12:04:37.816Z"
"cmifyizp508fc2o7go9wv72ub","SHP-0000180","cmifyixxh06fo2o7gebhcslkr","cmifyiyz607i02o7gsdmau9l0","2025-10-21T12:04:37.533Z","2025-10-21T15:39:49.241Z","ICI-3",2343.303949708833,5532.83301605842,8.427316750363293,7.849433155815413,0.360472575091545,"ROM-PIT-04","PLN","Paiton","Surveyor Marine","BL-71131","COA-95896",21.96182529736646,51463.23196213418,,"2025-11-26T12:04:37.818Z","2025-11-26T12:04:37.818Z"
"cmifyizp708fe2o7g7lv3ng08","SHP-0000181","cmifyixxi06fp2o7gnoaw5t4c","cmifyiyz807i22o7gudq75v2o","2025-11-18T12:04:37.533Z","2025-11-18T13:14:37.547Z","ICI-1",1951.919142830626,5382.963725431115,12.16560974681807,6.001868358490841,0.483796766894355,"ROM-PIT-08","PT Pupuk Indonesia","Paiton","Surveyor Geo","BL-75392","COA-11170",15.74378127504287,30730.58805129454,,"2025-11-26T12:04:37.819Z","2025-11-26T12:04:37.819Z"
"cmifyizp908fg2o7gxsn89kqa","SHP-0000182","cmifyixxj06fq2o7gcn7zqkub","cmifyiyz907i42o7gfg8yj21s","2025-09-29T12:04:37.533Z","2025-09-29T20:05:41.195Z","ICI-4",4556.406758420718,5650.629592543004,13.67775118108023,5.430547927927071,0.4239181788917309,"ROM-PIT-10","PT Steel Indonesia","Lontar","Surveyor AB","BL-18954","COA-48672",10.38438009596108,47315.45965124664,,"2025-11-26T12:04:37.821Z","2025-11-26T12:04:37.821Z"
"cmifyizpa08fi2o7gp6hhdw0n","SHP-0000183","cmifyixxk06fr2o7gtvxt1kta","cmifyiyzb07i62o7gwwz3vbd6","2025-11-22T12:04:37.533Z","2025-11-22T17:51:40.144Z","ICI-3",3057.081943276128,5367.391893537333,10.32850374684771,10.90090345976122,0.5691905814196266,"ROM-PIT-07","PT Petrokimia","Tanjung Priok","Surveyor AB","BL-42317","COA-22543",22.07244721263086,67477.27981764932,,"2025-11-26T12:04:37.823Z","2025-11-26T12:04:37.823Z"
"cmifyizpc08fk2o7gf737hevr","SHP-0000184","cmifyixxl06fs2o7ggspnptaf","cmifyiyzd07i82o7gt88hkwbd","2025-11-23T12:04:37.533Z","2025-11-23T12:07:48.100Z","ICI-1",4103.895632689306,5974.634259423585,10.61457607596271,10.61515231686548,0.5225094148742676,"ROM-PIT-02","PT Petrokimia","Tanjung Priok","Surveyor Geo","BL-90950","COA-91798",18.38020801367202,75430.45539522957,,"2025-11-26T12:04:37.824Z","2025-11-26T12:04:37.824Z"
"cmifyizpe08fm2o7g1zbydpgd","SHP-0000185","cmifyixxm06ft2o7g8bt0y0mx","cmifyiyze07ia2o7gwuozzxjo","2025-09-29T12:04:37.533Z","2025-09-29T15:22:42.957Z","ICI-3",4379.98726863601,5836.776879223033,10.81747113298701,11.00117941388966,0.6540488564389729,"ROM-PIT-09","PT Semen Indonesia","Suralaya","Surveyor Marine","BL-48233","COA-34161",18.79293434247298,82312.8131603441,,"2025-11-26T12:04:37.826Z","2025-11-26T12:04:37.826Z"
"cmifyizpf08fo2o7guxcr3arz","SHP-0000186","cmifyixxo06fu2o7gct8ttn7k","cmifyiyzg07ic2o7g4fiaolu3","2025-10-09T12:04:37.533Z","2025-10-09T14:23:36.589Z","ICI-1",2193.039779689183,5009.929494622278,16.2918261158702,4.442619017306079,0.4841877541183602,"ROM-PIT-09","PT Semen Indonesia","Merak","Surveyor Marine","BL-58444","COA-12799",17.47531431126183,38324.05944716886,,"2025-11-26T12:04:37.827Z","2025-11-26T12:04:37.827Z"
"cmifyizph08fq2o7gwa1fhy8w","SHP-0000187","cmifyixxp06fv2o7g1bbnmcss","cmifyiyzi07ie2o7gsedq37fl","2025-10-31T12:04:37.533Z","2025-10-31T15:46:15.032Z","ICI-4",2607.551029084748,5950.357221005584,17.79005136508174,4.007323861124702,0.5362785129644763,"ROM-PIT-08","PT Semen Indonesia","Tanjung Priok","Surveyor AB","BL-63043","COA-48507",24.71712707707959,64451.17014585737,,"2025-11-26T12:04:37.830Z","2025-11-26T12:04:37.830Z"
"cmifyizpj08fs2o7gqdzi2vxo","SHP-0000188","cmifyixxq06fw2o7giyv1h0r1","cmifyiyzk07ig2o7ggcoqcphu","2025-10-27T12:04:37.533Z","2025-10-27T14:53:25.285Z","ICI-1",2438.790077463534,5064.08813117599,14.65530256676228,5.931168273085131,0.7316970341640598,"ROM-PIT-10","PT Petrokimia","Cilacap","Surveyor Geo","BL-43305","COA-63891",13.29889134003593,32433.20424134534,,"2025-11-26T12:04:37.831Z","2025-11-26T12:04:37.831Z"
"cmifyizpl08fu2o7gbrlr56bh","SHP-0000189","cmifyixxr06fx2o7gd72jmfa2","cmifyiyzl07ii2o7gnqfur1n4","2025-11-25T12:04:37.533Z","2025-11-25T14:59:54.933Z","ICI-2",4619.371255103186,5923.631584079209,18.00778355058814,4.814610388355412,0.4912151377035246,"ROM-PIT-04","PT Petrokimia","Gresik","Surveyor Marine","BL-59331","COA-87793",15.39881024642446,71132.82141512155,,"2025-11-26T12:04:37.833Z","2025-11-26T12:04:37.833Z"
"cmifyizpm08fw2o7gs4v9tlf2","SHP-0000190","cmifyixxs06fy2o7gf0tvcahj","cmifyiyzn07ik2o7gc0uik5dw","2025-10-19T12:04:37.533Z","2025-10-19T23:44:31.280Z","ICI-4",2039.793541944639,4693.594314963079,16.73111280253304,5.890069950633318,0.7386526863798637,"ROM-PIT-01","PT Petrokimia","Tanjung Priok","Surveyor AB","BL-81455","COA-15077",21.8967692148987,44664.88843400255,,"2025-11-26T12:04:37.834Z","2025-11-26T12:04:37.834Z"
"cmifyizpo08fy2o7gtw2ymvv0","SHP-0000191","cmifyixxt06fz2o7gsv1esle0","cmifyiyzo07im2o7gp15ql8e4","2025-11-24T12:04:37.533Z","2025-11-24T21:19:01.289Z","ICI-1",3717.680168669644,4601.610338291937,18.15916525171588,6.343249984424512,0.4268951378469287,"ROM-PIT-10","PLN","Merak","Surveyor PTX","BL-15408","COA-23259",13.71970360552908,51005.47001430088,,"2025-11-26T12:04:37.836Z","2025-11-26T12:04:37.836Z"
"cmifyizpp08g02o7gxd06f2gi","SHP-0000192","cmifyixxv06g02o7gcokjmrug","cmifyiyzq07io2o7gy5tdvnbl","2025-11-04T12:04:37.533Z","2025-11-04T19:01:21.848Z","ICI-3",1799.528154021187,4813.458453492747,12.97670734295432,5.000364429602996,0.256035592524737,"ROM-PIT-06","PT Pupuk Indonesia","Paiton","Surveyor AB","BL-24970","COA-96262",13.0301163986433,23448.06130953177,,"2025-11-26T12:04:37.838Z","2025-11-26T12:04:37.838Z"
"cmifyizpr08g22o7g1z56x0y6","SHP-0000193","cmifyixxw06g12o7ghzm8ofnt","cmifyiyzr07iq2o7gecq5dlj0","2025-10-28T12:04:37.533Z","2025-10-28T23:59:11.622Z","ICI-4",2972.594533806758,5232.018026666901,14.02448027070698,11.7872180499754,0.4026657238056204,"ROM-PIT-10","PT Petrokimia","Cilacap","Surveyor Geo","BL-97610","COA-76053",23.19889326525517,68960.90331066391,,"2025-11-26T12:04:37.839Z","2025-11-26T12:04:37.839Z"
"cmifyizps08g42o7g39n4es99","SHP-0000194","cmifyixxx06g22o7g4u5gk035","cmifyiyzt07is2o7ga2e14v5n","2025-11-14T12:04:37.533Z","2025-11-14T16:04:08.432Z","GCV-5000",3598.642595685964,4871.200614154595,17.45961500386101,10.1336800965649,0.755369678554604,"ROM-PIT-03","PT Semen Indonesia","Suralaya","Surveyor Marine","BL-62637","COA-40213",20.65877640966958,74343.55276258932,,"2025-11-26T12:04:37.841Z","2025-11-26T12:04:37.841Z"
"cmifyizpu08g62o7gx3nqvtcj","SHP-0000195","cmifyixxy06g32o7gli7h48lt","cmifyiyzv07iu2o7gpavy9wvj","2025-11-19T12:04:37.533Z","2025-11-19T15:24:28.394Z","GCV-6000",3064.363727629691,4690.65437469832,12.36954588960945,7.447002287322972,0.2863850182756743,"ROM-PIT-06","PLN","Paiton","Surveyor PTX","BL-97513","COA-87246",12.90195454276228,39536.28151636786,,"2025-11-26T12:04:37.842Z","2025-11-26T12:04:37.842Z"
"cmifyizpv08g82o7gz60lj449","SHP-0000196","cmifyixxz06g42o7gtyefxfvr","cmifyiyzw07iw2o7gcjczafwn","2025-10-12T12:04:37.533Z","2025-10-12T12:58:19.467Z","GCV-5500",4216.952430925498,5525.668739583443,16.30567994759308,6.941993085854003,0.2689839802154532,"ROM-PIT-09","PT Steel Indonesia","Cilacap","Surveyor PTX","BL-81702","COA-10623",10.88388372749298,45896.81994256198,,"2025-11-26T12:04:37.844Z","2025-11-26T12:04:37.844Z"
"cmifyizpx08ga2o7gcov9nehg","SHP-0000197","cmifyixy006g52o7gtelj3pj4","cmifyiyzy07iy2o7gsocj0ip9","2025-09-28T12:04:37.533Z","2025-09-28T23:46:09.862Z","ICI-3",4189.098866477591,5495.371727640399,16.37569497538401,10.48914730102757,0.785428489583011,"ROM-PIT-05","PT Steel Indonesia","Tanjung Priok","Surveyor Geo","BL-53274","COA-51333",18.69791614789515,78327.41934064063,,"2025-11-26T12:04:37.845Z","2025-11-26T12:04:37.845Z"
"cmifyizpy08gc2o7gp6qc7hlk","SHP-0000198","cmifyixy106g62o7g1q76wezf","cmifyiyzz07j02o7gja7bmlxo","2025-10-16T12:04:37.533Z","2025-10-16T14:04:13.471Z","GCV-5000",4875.490504084387,5164.51614203324,13.60024779791096,11.3646299458431,0.7104894115901856,"ROM-PIT-07","PT Semen Indonesia","Paiton","Surveyor AB","BL-67026","COA-56594",14.59250238019526,71145.6067854708,,"2025-11-26T12:04:37.847Z","2025-11-26T12:04:37.847Z"
"cmifyizq008ge2o7gd9fx77in","SHP-0000199","cmifyixy206g72o7gp8g7llo1","cmifyiz0007j22o7gz8azpd5e","2025-11-02T12:04:37.533Z","2025-11-02T23:07:27.697Z","ICI-1",2456.231721341627,5032.86542146161,10.82032601941483,8.802085618430723,0.3947785112838655,"ROM-PIT-07","PT Semen Indonesia","Paiton","Surveyor Inspec","BL-47216","COA-45878",19.74055047003369,48487.36626124211,,"2025-11-26T12:04:37.848Z","2025-11-26T12:04:37.848Z"
"cmifyizq108gg2o7gia9x69zs","SHP-0000200","cmifyixy306g82o7gg501x9dr","cmifyiz0207j42o7gtl5vzgty","2025-10-30T12:04:37.533Z","2025-10-30T17:06:19.973Z","GCV-6000",3244.846071275133,5101.36177263427,18.40668546348241,4.054967894186168,0.3607758717654178,"ROM-PIT-05","PT Petrokimia","Merak","Surveyor Geo","BL-93527","COA-79039",13.14888394829863,42666.10442128945,,"2025-11-26T12:04:37.850Z","2025-11-26T12:04:37.850Z"
"cmifyizq308gi2o7g6xa7mnj8","SHP-0000201","cmifyixy406g92o7gxf0s1c7f","cmifyiz0307j62o7g09633npv","2025-10-02T12:04:37.533Z","2025-10-02T12:31:04.671Z","GCV-5500",2024.328922184601,5049.914870010802,15.36224201280988,7.150084742460377,0.5749041127643163,"ROM-PIT-10","PT Steel Indonesia","Gresik","Surveyor AB","BL-93570","COA-18485",24.16171446765868,48911.25740644758,,"2025-11-26T12:04:37.851Z","2025-11-26T12:04:37.851Z"
"cmifyizq408gk2o7g8pxi84s5","SHP-0000202","cmifyixy506ga2o7gohy57ajb","cmifyiz0507j82o7gbkrc0xe2","2025-11-16T12:04:37.533Z","2025-11-16T20:54:21.410Z","ICI-3",5371.788799387079,5060.139033827529,10.79183380253953,6.58797473048635,0.7274114512875851,"ROM-PIT-09","PT Petrokimia","Tanjung Priok","Surveyor Marine","BL-82044","COA-46858",13.2733600452839,71301.68682148802,,"2025-11-26T12:04:37.853Z","2025-11-26T12:04:37.853Z"
"cmifyizq608gm2o7gv69a2n0i","SHP-0000203","cmifyixy606gb2o7g3uplot83","cmifyiz0607ja2o7gew492615","2025-10-08T12:04:37.533Z","2025-10-08T12:22:36.556Z","ICI-2",3938.294142116344,5550.99712059539,10.60834809276977,4.505867419599861,0.2071487052182604,"ROM-PIT-07","PLN","Lontar","Surveyor Geo","BL-81711","COA-25716",13.38963459535679,52732.31949197199,,"2025-11-26T12:04:37.855Z","2025-11-26T12:04:37.855Z"
"cmifyizq808go2o7gd5lu060u","SHP-0000204","cmifyixy706gc2o7gle3fccbs","cmifyiz0807jc2o7ghe3cp0sc","2025-11-22T12:04:37.533Z","2025-11-22T13:11:25.807Z","ICI-4",1671.912848614875,4777.068110752623,14.36486052520709,8.636047832040894,0.605050164251936,"ROM-PIT-04","PT Semen Indonesia","Lontar","Surveyor Geo","BL-27936","COA-60442",24.66301043459429,41234.40403112094,,"2025-11-26T12:04:37.856Z","2025-11-26T12:04:37.856Z"
"cmifyizq908gq2o7get3bmcsv","SHP-0000205","cmifyixy806gd2o7gi2pxusde","cmifyiz0907je2o7gxi3a5qwc","2025-11-02T12:04:37.533Z","2025-11-02T16:03:22.063Z","ICI-4",3714.831611110248,5849.872191370099,9.654731256366757,6.789967482176678,0.5281979533061539,"ROM-PIT-07","PT Semen Indonesia","Cilacap","Surveyor PTX","BL-33822","COA-87589",15.12772258176629,56196.94205085175,,"2025-11-26T12:04:37.858Z","2025-11-26T12:04:37.858Z"
"cmifyizqb08gs2o7g42601ecm","SHP-0000206","cmifyixya06ge2o7gct7izeji","cmifyiz0b07jg2o7gf35kdr3q","2025-11-16T12:04:37.533Z","2025-11-16T21:36:48.888Z","ICI-4",1710.892717642411,5701.475472152266,10.23530921711932,10.03427356328745,0.597224088701486,"ROM-PIT-09","PT Pupuk Indonesia","Lontar","Surveyor Geo","BL-43507","COA-30878",11.63404979412565,19904.61106945876,,"2025-11-26T12:04:37.859Z","2025-11-26T12:04:37.859Z"
"cmifyizqc08gu2o7gfadomovv","SHP-0000207","cmifyixyb06gf2o7gkmd6ggas","cmifyiz0c07ji2o7g4tc5nmek","2025-11-14T12:04:37.533Z","2025-11-14T23:53:49.510Z","GCV-6000",3687.361401262071,4527.441649374176,15.65237336689801,10.45083954330729,0.4425553827497743,"ROM-PIT-08","PLN","Paiton","Surveyor Inspec","BL-33950","COA-15260",17.506289563175,64552.01641456855,,"2025-11-26T12:04:37.861Z","2025-11-26T12:04:37.861Z"
"cmifyizqe08gw2o7guc4jksw2","SHP-0000208","cmifyixyc06gg2o7govhh0nk9","cmifyiz0e07jk2o7gez985ehd","2025-09-29T12:04:37.533Z","2025-09-29T18:24:10.955Z","GCV-6000",4548.078897477237,5881.60543894204,10.42873423502287,5.166877667918429,0.2740849043539019,"ROM-PIT-07","PT Petrokimia","Paiton","Surveyor AB","BL-50076","COA-56588",18.76690533004044,85353.36610251002,,"2025-11-26T12:04:37.862Z","2025-11-26T12:04:37.862Z"
"cmifyizqf08gy2o7gosegfu8n","SHP-0000209","cmifyixyd06gh2o7gf8vdx0z4","cmifyiz0f07jm2o7gi6xpue4j","2025-11-18T12:04:37.533Z","2025-11-18T23:19:27.646Z","GCV-5500",3249.348598515329,5160.666934994045,16.35561550850669,5.016011566028562,0.6117213182369903,"ROM-PIT-07","PT Steel Indonesia","Cilacap","Surveyor PTX","BL-62527","COA-99024",20.06565768103773,65200.31666416831,,"2025-11-26T12:04:37.864Z","2025-11-26T12:04:37.864Z"
"cmifyizqh08h02o7gd3i4rrf1","SHP-0000210","cmifyixye06gi2o7gevs2bkp6","cmifyiz0h07jo2o7gc0ngkwnq","2025-10-26T12:04:37.533Z","2025-10-26T19:04:30.727Z","GCV-6000",2725.292709200835,5769.782225438028,10.13117497698602,8.85017803183975,0.6235512741720175,"ROM-PIT-05","PT Petrokimia","Suralaya","Surveyor PTX","BL-84147","COA-90381",15.66886666998122,42702.2480971398,,"2025-11-26T12:04:37.865Z","2025-11-26T12:04:37.865Z"
"cmifyizqj08h22o7gvo3aoql9","SHP-0000211","cmifyixyf06gj2o7gci1kcs0r","cmifyiz0j07jq2o7g1lecix2u","2025-10-13T12:04:37.533Z","2025-10-13T13:38:34.283Z","GCV-5000",2143.055867065108,5351.596397892541,14.65830305872116,11.96234601188458,0.3663968237799034,"ROM-PIT-08","PT Petrokimia","Merak","Surveyor AB","BL-51185","COA-89120",21.77933804651881,46674.33818138647,,"2025-11-26T12:04:37.867Z","2025-11-26T12:04:37.867Z"
"cmifyizqk08h42o7g5cr0uq43","SHP-0000212","cmifyixyg06gk2o7g9m4vi2jt","cmifyiz0k07js2o7grrt00911","2025-10-17T12:04:37.533Z","2025-10-17T17:57:30.219Z","ICI-2",3195.563933204846,5947.427605957858,12.88645302605255,4.687793097185551,0.5877210276161426,"ROM-PIT-07","PT Steel Indonesia","Gresik","Surveyor AB","BL-76770","COA-10430",16.72219340183784,53436.83811898906,,"2025-11-26T12:04:37.868Z","2025-11-26T12:04:37.868Z"
"cmifyizqm08h62o7gr8a1v1o6","SHP-0000213","cmifyixyi06gl2o7ghl6x2b43","cmifyiz0m07ju2o7gzg3wn8kl","2025-09-28T12:04:37.533Z","2025-09-28T21:33:12.434Z","GCV-6000",3294.073134951179,5008.861069213532,10.64242806433778,7.81447378407702,0.2122974118509581,"ROM-PIT-02","PLN","Lontar","Surveyor Inspec","BL-23168","COA-81567",13.79861039701355,45453.63180846036,,"2025-11-26T12:04:37.870Z","2025-11-26T12:04:37.870Z"
"cmifyizqo08h82o7g8ch2atky","SHP-0000214","cmifyixyj06gm2o7g6cczb274","cmifyiz0n07jw2o7grwlb6fxl","2025-09-28T12:04:37.533Z","2025-09-28T19:14:27.705Z","GCV-5500",4945.92492687349,4560.554103837461,8.818375886636487,10.24476567859506,0.5233820943211898,"ROM-PIT-06","PT Pupuk Indonesia","Suralaya","Surveyor AB","BL-53026","COA-52133",12.31376790865552,60902.9716431542,,"2025-11-26T12:04:37.872Z","2025-11-26T12:04:37.872Z"
"cmifyizqp08ha2o7g9fzx5pi7","SHP-0000215","cmifyixyk06gn2o7g2yupyl6c","cmifyiz0p07jy2o7g40ij19x3","2025-10-23T12:04:37.533Z","2025-10-23T15:00:05.210Z","GCV-6000",2704.138725666153,5124.899973964802,19.26425244962764,7.127275903790935,0.2642968816295348,"ROM-PIT-04","PLN","Lontar","Surveyor Marine","BL-98307","COA-80426",16.08261768722122,43489.62929809831,,"2025-11-26T12:04:37.874Z","2025-11-26T12:04:37.874Z"
"cmifyizqr08hc2o7g2jd8uq8x","SHP-0000216","cmifyixyl06go2o7ghh20syba","cmifyiz0r07k02o7gh5uhmqqk","2025-11-19T12:04:37.533Z","2025-11-19T16:30:55.023Z","ICI-4",4265.572079669734,5016.08298311443,8.245767366506332,8.436222092216054,0.741734941277661,"ROM-PIT-05","PT Petrokimia","Cilacap","Surveyor Inspec","BL-25615","COA-62522",23.9579670879492,102194.4354960025,,"2025-11-26T12:04:37.875Z","2025-11-26T12:04:37.875Z"
"cmifyizqs08he2o7gi8cagcqm","SHP-0000217","cmifyixym06gp2o7gs5pr5wve","cmifyiz0s07k22o7gffzu9g9b","2025-11-21T12:04:37.533Z","2025-11-21T19:48:15.311Z","ICI-3",2302.666370271061,5594.925310750219,17.5142016669195,10.87121628093921,0.5474968805969608,"ROM-PIT-05","PLN","Paiton","Surveyor Marine","BL-79914","COA-76168",22.41768338909124,51620.44563944457,,"2025-11-26T12:04:37.877Z","2025-11-26T12:04:37.877Z"
"cmifyizqu08hg2o7gtstmgynn","SHP-0000218","cmifyixyn06gq2o7gvmshxuod","cmifyiz0u07k42o7gba8dxaz4","2025-09-30T12:04:37.533Z","2025-09-30T18:18:15.222Z","GCV-6000",2990.764714656971,4634.499177617279,16.72140480762487,10.96108199024162,0.6983762280338204,"ROM-PIT-10","PT Steel Indonesia","Cilacap","Surveyor PTX","BL-87087","COA-64922",11.53797867975944,34507.37951388895,,"2025-11-26T12:04:37.878Z","2025-11-26T12:04:37.878Z"
"cmifyizqv08hi2o7g5zyq16hb","SHP-0000219","cmifyixyo06gr2o7gpud9vx9k","cmifyiz0v07k62o7gsynkyitv","2025-11-01T12:04:37.533Z","2025-11-01T16:02:27.553Z","GCV-6000",4684.274225279199,4947.756710255974,16.82694317833314,11.97137450037516,0.4984714437305672,"ROM-PIT-08","PLN","Cilacap","Surveyor Marine","BL-24504","COA-94090",11.87809577422886,55640.25788061802,,"2025-11-26T12:04:37.880Z","2025-11-26T12:04:37.880Z"
"cmifyizqx08hk2o7gxw18l4gb","SHP-0000220","cmifyixyp06gs2o7gn4lfngs5","cmifyiz0w07k82o7gahhl4sre","2025-10-01T12:04:37.533Z","2025-10-01T19:58:33.547Z","ICI-2",3861.166742770052,4894.45499332868,8.088273318889884,11.52767454782771,0.7124121549442308,"ROM-PIT-02","PT Pupuk Indonesia","Paiton","Surveyor Marine","BL-86510","COA-27472",18.4025996038046,71055.50557072365,,"2025-11-26T12:04:37.881Z","2025-11-26T12:04:37.881Z"
"cmifyizqy08hm2o7gy4kj6rmm","SHP-0000221","cmifyixyr06gt2o7gdmcrocl4","cmifyiz0y07ka2o7g0guf7551","2025-11-11T12:04:37.533Z","2025-11-11T15:31:41.989Z","ICI-3",2220.105550174285,5002.036500584868,17.3380711091128,8.155863854369034,0.353615403804271,"ROM-PIT-09","PT Pupuk Indonesia","Paiton","Surveyor AB","BL-36134","COA-54689",12.24392173137142,27182.79859171723,,"2025-11-26T12:04:37.883Z","2025-11-26T12:04:37.883Z"
"cmifyizr008ho2o7gn5k2s3kv","SHP-0000222","cmifyixys06gu2o7g9k92kdt6","cmifyiz0z07kc2o7g275025gm","2025-10-02T12:04:37.533Z","2025-10-02T13:44:03.024Z","ICI-4",2011.257968543596,4890.443724558845,10.42809663363406,8.00548095069401,0.6981276562649683,"ROM-PIT-10","PT Petrokimia","Paiton","Surveyor PTX","BL-48707","COA-15045",24.31185703532164,48897.41619238334,,"2025-11-26T12:04:37.884Z","2025-11-26T12:04:37.884Z"
