"id","recordDate","shift","miningSiteId","targetProduction","actualProduction","achievement","avgCalori","avgAshContent","avgSulfur","avgMoisture","totalTrips","totalDistance","totalFuel","avgCycleTime","trucksOperating","trucksBreakdown","excavatorsOperating","excavatorsBreakdown","utilizationRate","downtimeHours","remarks","createdAt","updatedAt"
"cmifyj3gq0dk82o7giugqprn7","2025-11-06T00:00:00.000Z","SHIFT_1","cmifyit8400ma2o7g4mtrqw5l",8710.635576222598,9100.521059768887,104.4759705550139,5526.151732608272,9.500631995460079,0.5818312607390435,17.78685281705,364,40332.46013812641,20427.45895076886,26.63950664537645,21,1,4,0,79.32602032798044,1.417265618929002,,"2025-11-26T12:04:42.698Z","2025-11-26T12:04:42.698Z"
"cmifyj3gr0dka2o7gl7yavbij","2025-11-06T00:00:00.000Z","SHIFT_2","cmifyit8500mb2o7gsj3tq2yk",14569.71778961821,10579.77972262383,72.61485689285311,4848.971613614774,9.94753472831764,0.3494381395130335,19.99395145648232,423,34918.26639300582,21510.84348560049,28.63691997405746,20,0,6,1,76.46185586001619,0.7723228414401828,,"2025-11-26T12:04:42.699Z","2025-11-26T12:04:42.699Z"
"cmifyj3gs0dkc2o7g0l2z4wx7","2025-11-06T00:00:00.000Z","SHIFT_3","cmifyit8600mc2o7g91tw6xm5",9020.953504942741,7206.818206353984,79.889761125642,5351.868299436674,5.845924972706618,0.5549114236931347,15.29075987220091,288,35827.35220408845,20147.29434818205,29.90557502199989,15,0,6,0,80.48191274755627,1.038477514159755,,"2025-11-26T12:04:42.701Z","2025-11-26T12:04:42.701Z"
"cmifyj3gu0dke2o7glqmnsjn7","2025-11-06T00:00:00.000Z","SHIFT_1","cmifyit8700md2o7gxeqr48mh",13449.12435839843,10016.26789932853,74.4752418998474,4894.429118917,7.073052187145934,0.5955571560474876,19.12368565149184,400,35677.55038210381,20609.46662920728,35.0127146651333,34,2,7,0,85.75676832821551,1.497450226838868,,"2025-11-26T12:04:42.702Z","2025-11-26T12:04:42.702Z"
"cmifyj3gw0dkg2o7grlwgzkja","2025-11-06T00:00:00.000Z","SHIFT_2","cmifyit8800me2o7ghe1thyn5",8139.968284359114,5828.30601284719,71.60108994584456,4834.360447241545,5.443148064119264,0.6693451855522492,13.18339546995302,233,20425.24787259721,16474.08508212456,34.98943011367939,36,0,7,1,84.6479061696593,1.608737154297011,,"2025-11-26T12:04:42.704Z","2025-11-26T12:04:42.704Z"
"cmifyj3gx0dki2o7g95fyiuvk","2025-11-06T00:00:00.000Z","SHIFT_3","cmifyit8900mf2o7g87rjf86a",8373.224801897128,9201.115966953968,109.8873634070981,5253.740938198691,9.18728254048689,0.5909693763503473,13.14670646735076,368,45685.69162186876,20593.2140149198,36.11383941137957,24,0,4,0,93.5128597605794,0.9312793700030295,,"2025-11-26T12:04:42.706Z","2025-11-26T12:04:42.706Z"
"cmifyj3gz0dkk2o7gbu7jplzb","2025-11-06T00:00:00.000Z","SHIFT_1","cmifyit8a00mg2o7gs6kpyx5x",9099.968592716628,6906.696322945926,75.89802374124524,5339.207551285419,6.967102761861439,0.4240752044764807,19.54408153679286,276,32593.46372514058,14723.11271006999,38.91907345675251,37,1,7,0,72.40398213749886,0.7277035848384061,,"2025-11-26T12:04:42.707Z","2025-11-26T12:04:42.707Z"
"cmifyj3h00dkm2o7g6zeq0f6y","2025-11-06T00:00:00.000Z","SHIFT_2","cmifyit8b00mh2o7gin7p4e8z",7811.174403467745,5605.55661626147,71.7633012236022,5304.142618594343,5.651261012826151,0.4327355363671671,19.94080966264814,224,27434.86315277695,12575.11747480576,34.06085313268538,35,1,5,0,85.96927445079521,0.9183804100721886,,"2025-11-26T12:04:42.709Z","2025-11-26T12:04:42.709Z"
"cmifyj3h20dko2o7gn0070x91","2025-11-06T00:00:00.000Z","SHIFT_3","cmifyit8c00mi2o7gkbdmr50x",8130.049138171669,5840.917749044874,71.8435725267758,4979.703052120632,6.294509413518787,0.5638150104446299,17.65606899481458,233,21756.56610115388,12371.49532626132,25.20402894497272,17,2,6,0,79.16938708306665,1.496866156094442,,"2025-11-26T12:04:42.710Z","2025-11-26T12:04:42.710Z"
"cmifyj3h30dkq2o7g5ai6g55l","2025-11-05T00:00:00.000Z","SHIFT_1","cmifyit8e00mj2o7gvyzyrthv",11116.66500066214,9829.340009621092,88.41986341259388,4848.219310667912,8.961916387512433,0.3346640975553057,11.29677771481719,393,33755.19580161308,25630.18709209565,35.73756952307203,19,0,5,0,71.42654309053023,1.940208672813585,,"2025-11-26T12:04:42.712Z","2025-11-26T12:04:42.712Z"
"cmifyj3h50dks2o7g9siqhixt","2025-11-05T00:00:00.000Z","SHIFT_2","cmifyit8f00mk2o7gidnih4dn",5384.411807543011,5056.195849027768,93.90433031040743,5655.310952229936,5.442019302071865,0.5676502419866576,14.71488329278779,202,24903.65952403934,11800.87648697079,39.10700379734011,34,1,5,0,94.72559431961764,0.5599659624066202,,"2025-11-26T12:04:42.713Z","2025-11-26T12:04:42.713Z"
"cmifyj3h60dku2o7gjf5jh8ny","2025-11-05T00:00:00.000Z","SHIFT_3","cmifyit8g00ml2o7gzs0x0vy2",11467.32940826559,12239.68147370272,106.7352391994637,5066.75582432919,5.802182867801687,0.4364377129892142,11.98790109076958,489,45950.58554940885,24996.07169316777,36.29864573407866,39,0,5,0,77.72980624886839,0.1176132863113901,,"2025-11-26T12:04:42.715Z","2025-11-26T12:04:42.715Z"
"cmifyj3h80dkw2o7gr9hie70a","2025-11-05T00:00:00.000Z","SHIFT_1","cmifyit8h00mm2o7g8hmqcw7i",11796.45887502709,11510.75611493876,97.57806335685058,5478.302489293105,7.809258443442695,0.3683412570139845,14.55151297581456,460,45704.84335289616,29672.64515986791,28.1984660303127,24,1,7,0,81.51636304833549,1.413552848758513,,"2025-11-26T12:04:42.716Z","2025-11-26T12:04:42.716Z"
"cmifyj3h90dky2o7gk6gi4vdy","2025-11-05T00:00:00.000Z","SHIFT_2","cmifyit8i00mn2o7gx8edblgk",9036.584674985392,8330.50556570169,92.1864384092119,5517.800660717034,9.944456683228278,0.5399081623971933,11.48181230416305,333,25219.15846642344,20813.89453434395,39.19981221699502,23,1,6,0,81.92505962689744,0.7221626555325744,,"2025-11-26T12:04:42.718Z","2025-11-26T12:04:42.718Z"
"cmifyj3hb0dl02o7g67vkdjr1","2025-11-05T00:00:00.000Z","SHIFT_3","cmifyit8j00mo2o7g2uotckju",11290.54847862173,11987.41130099598,106.1720900777649,5580.227482881352,8.646344306306807,0.5862213511275486,17.85735102709096,479,39819.25502077566,31205.36063403174,26.04108983540811,16,1,6,1,74.18927787161587,0.04283734314573762,,"2025-11-26T12:04:42.719Z","2025-11-26T12:04:42.719Z"
"cmifyj3hd0dl22o7gzwkhr6jb","2025-11-05T00:00:00.000Z","SHIFT_1","cmifyit8k00mp2o7g2akv6lyu",12394.36933228571,11356.10804090854,91.62312124528479,5036.8551546433,5.299618676278129,0.3183405981001411,16.82601650400529,454,43249.00908845759,28613.96880987224,29.99744126034195,39,0,4,1,70.10941203435357,0.01742859629138493,,"2025-11-26T12:04:42.721Z","2025-11-26T12:04:42.721Z"
"cmifyj3he0dl42o7g1tkvfmhp","2025-11-05T00:00:00.000Z","SHIFT_2","cmifyit8l00mq2o7ghma47mss",11554.85945244694,9140.761785737663,79.10751163487278,5662.643749136881,6.015949143582424,0.4662142520209961,16.63930650603564,365,38046.35044372189,23861.91336263964,34.32347224727515,20,0,4,0,80.2350852533828,1.945011616909286,,"2025-11-26T12:04:42.723Z","2025-11-26T12:04:42.723Z"
"cmifyj3hg0dl62o7ggcb8bnzh","2025-11-05T00:00:00.000Z","SHIFT_3","cmifyit8m00mr2o7gy97polr9",8575.502390461676,8588.08885527293,100.1467723316742,5714.656453472505,8.461939458710086,0.4043329286647249,17.57341646772834,343,41606.75471241292,21581.92542176943,27.93639367449089,37,1,3,1,93.78769834697208,0.6329351347433501,,"2025-11-26T12:04:42.724Z","2025-11-26T12:04:42.724Z"
"cmifyj3hh0dl82o7gpynakj6d","2025-11-05T00:00:00.000Z","SHIFT_1","cmifyit8n00ms2o7gdonpp84x",13414.08307643826,11098.12037910284,82.73484155317787,5474.340239386349,5.793916042625746,0.6915988681083235,17.19529439715125,443,46762.10736018079,24435.55564458728,25.44019821638557,19,1,4,0,74.95525782994872,0.7207756031615404,,"2025-11-26T12:04:42.726Z","2025-11-26T12:04:42.726Z"
"cmifyj3hj0dla2o7gu0y8b86p","2025-11-04T00:00:00.000Z","SHIFT_2","cmifyit8o00mt2o7g7xpy74j6",11163.72460130295,8585.74319304068,76.90751518573481,4821.715725045636,5.960104522693554,0.3204491245917593,13.86238499949648,343,42395.35272697688,25434.13961236316,25.57025736139965,16,2,5,0,88.88414766806156,1.624108124708979,,"2025-11-26T12:04:42.727Z","2025-11-26T12:04:42.727Z"
"cmifyj3hk0dlc2o7gnd8va1tf","2025-11-04T00:00:00.000Z","SHIFT_3","cmifyit8q00mu2o7gpurqsazu",12975.65789224197,12621.901433849,97.273691543575,5599.294791298671,9.505056451846421,0.6266574373888048,11.46813520322505,504,38996.03793529047,31368.1145363241,30.20815286530003,30,0,4,1,92.45201309044293,0.6250732962322667,,"2025-11-26T12:04:42.729Z","2025-11-26T12:04:42.729Z"
"cmifyj3hm0dle2o7gemx44wh0","2025-11-04T00:00:00.000Z","SHIFT_1","cmifyit8r00mv2o7gaj7onlzy",9466.303324970464,9909.872890085895,104.6857738431577,5686.659300579105,5.167856345879567,0.4510715266309512,12.37327257620349,396,33468.26290596753,20795.83187064156,28.09355637324697,21,2,5,0,83.85943376033282,0.8138582091418001,,"2025-11-26T12:04:42.730Z","2025-11-26T12:04:42.730Z"
"cmifyj3hn0dlg2o7guconyb6d","2025-11-04T00:00:00.000Z","SHIFT_2","cmifyit8s00mw2o7gekfomoxu",11073.19890867188,11610.05340282461,104.8482330948856,5700.590257230305,7.370530517849452,0.6696752762929657,15.6461477524555,464,54197.40817273084,32776.10412968863,28.34023936320171,38,0,3,0,93.20051344744125,1.358294531250048,,"2025-11-26T12:04:42.732Z","2025-11-26T12:04:42.732Z"
"cmifyj3hp0dli2o7gs2e6rrty","2025-11-04T00:00:00.000Z","SHIFT_3","cmifyit8t00mx2o7gma3rx1ui",6878.272818194921,7476.129961987416,108.691966131541,5266.443501815183,8.001114785150065,0.5163799950351996,11.71239402155758,299,29016.34158625223,19944.18899174011,39.60770393312713,34,0,3,1,81.55489882103518,1.437278321328962,,"2025-11-26T12:04:42.733Z","2025-11-26T12:04:42.733Z"
"cmifyj3hr0dlk2o7gj4tpsras","2025-11-04T00:00:00.000Z","SHIFT_1","cmifyit8u00my2o7goh27wb0j",9779.46726576325,9170.531961413299,93.77332846665624,5290.891411827661,6.861558991391456,0.5256537293199195,12.88469615853576,366,43493.49176804112,25243.85899372378,28.0736222945274,16,0,5,0,82.38249429634506,0.1755375373260444,,"2025-11-26T12:04:42.735Z","2025-11-26T12:04:42.735Z"
"cmifyj3hs0dlm2o7g664cid0v","2025-11-04T00:00:00.000Z","SHIFT_2","cmifyit8v00mz2o7g84mvctnj",5236.957588407187,4619.871542133467,88.21670720343936,5242.00539758061,7.257679379898607,0.4421265289701213,18.15478560345575,184,15036.60039429966,10054.94198875212,37.5822297137866,37,0,6,0,90.73831061470014,0.2701098303808438,,"2025-11-26T12:04:42.736Z","2025-11-26T12:04:42.736Z"
"cmifyj3hu0dlo2o7gerpmrwb2","2025-11-04T00:00:00.000Z","SHIFT_3","cmifyit8w00n02o7gsqznreun",9511.954213071029,7248.478867463567,76.20388728851253,5568.150158489667,9.26899148504134,0.6003444131577276,12.27121368309376,289,31639.10108641373,18767.72620758816,37.30491980713112,29,0,7,0,75.2182295923453,0.8706469524681983,,"2025-11-26T12:04:42.739Z","2025-11-26T12:04:42.739Z"
"cmifyj3hw0dlq2o7gliiq9qv5","2025-11-04T00:00:00.000Z","SHIFT_1","cmifyit8x00n12o7g30ndhlau",5202.352251800646,3716.610682426964,71.44096559667918,5028.282596171071,6.74452031520125,0.5814850254041077,12.11888534616054,148,14740.59484399629,8853.714041701753,25.19689935119019,26,1,6,0,84.00335563212701,0.1693424729563362,,"2025-11-26T12:04:42.740Z","2025-11-26T12:04:42.740Z"
"cmifyj3hy0dls2o7gqwljok4z","2025-11-04T00:00:00.000Z","SHIFT_2","cmifyit8y00n22o7gy8s7m4s4",8709.177692613648,6183.510805291262,70.99993849632402,5048.521375959283,6.630330333722172,0.3874272516129474,14.37451129520882,247,22641.92282196031,12537.05526932087,27.47963692469489,35,2,5,0,80.27824694042332,0.2649397297657017,,"2025-11-26T12:04:42.742Z","2025-11-26T12:04:42.742Z"
"cmifyj3hz0dlu2o7gdqiihy5s","2025-11-03T00:00:00.000Z","SHIFT_3","cmifyit8z00n32o7gszailxc0",8106.219802622059,6332.756693177868,78.12219317232748,4920.407269650445,9.487107267096757,0.6281837540501969,14.9949267898423,253,24322.35814404958,16043.31831483992,37.94405683870259,25,2,3,0,91.61740643393617,1.508704712451054,,"2025-11-26T12:04:42.743Z","2025-11-26T12:04:42.743Z"
"cmifyj3i10dlw2o7g4zf87mxn","2025-11-03T00:00:00.000Z","SHIFT_1","cmifyit9000n42o7g8785lykp",11474.24903691294,10515.36785185753,91.64319005129946,5345.80219299571,6.858298401571849,0.5437997476349984,11.49685728124697,420,36779.28730473844,22077.45292150496,34.5013812524865,35,1,7,0,83.60317968683663,1.61644284573965,,"2025-11-26T12:04:42.745Z","2025-11-26T12:04:42.745Z"
"cmifyj3i20dly2o7gul1lgrpj","2025-11-03T00:00:00.000Z","SHIFT_2","cmifyit9200n52o7ghjbuae71",8944.972163292316,9774.09277777489,109.2691245914107,5457.175089966829,5.357619079599225,0.5114183063133898,17.57463137111621,390,41287.58264789846,28083.9021119332,39.2290986093558,17,2,5,0,77.69348238357733,1.085222406467165,,"2025-11-26T12:04:42.746Z","2025-11-26T12:04:42.746Z"
"cmifyj3i30dm02o7gb2pyd2rv","2025-11-03T00:00:00.000Z","SHIFT_3","cmifyit9300n62o7goa8lxcn7",5664.038457310055,4092.721626378127,72.25801267461429,5099.445548160586,8.766004745940277,0.6803198574332252,14.79057942091107,163,17033.65357638155,9099.744975724685,25.79441599559844,27,1,6,0,92.96473411780225,0.9401873959968414,,"2025-11-26T12:04:42.748Z","2025-11-26T12:04:42.748Z"
"cmifyj3i50dm22o7gnj6xhplk","2025-11-03T00:00:00.000Z","SHIFT_1","cmifyit9400n72o7gcmmfrn4f",5667.411696142113,5575.593272429983,98.37988788118864,5298.412234308116,6.483663026598522,0.5103340005475727,19.74997902730398,223,27854.26117592139,13717.81370573953,32.38130503801172,20,2,5,0,88.20268705473516,0.7286138321947684,,"2025-11-26T12:04:42.749Z","2025-11-26T12:04:42.749Z"
"cmifyj3i70dm42o7gwhymmow3","2025-11-03T00:00:00.000Z","SHIFT_2","cmifyit9500n82o7ga9w15eub",8670.572912405089,7587.664780580352,87.51053543099317,5215.827069237877,8.725722815462404,0.4495679637498672,11.26530021947086,303,24939.89453404795,20480.55874385259,32.7577353790173,36,1,6,0,70.74668087502268,1.76852246815784,,"2025-11-26T12:04:42.751Z","2025-11-26T12:04:42.751Z"
"cmifyj3i80dm62o7ggu6k3txn","2025-11-03T00:00:00.000Z","SHIFT_3","cmifyit9600n92o7gjoxk0kg1",5418.32677696971,4707.956179111714,86.88948402157311,5736.066572088837,5.382948501125815,0.4978291706877685,15.29358257777903,188,22690.99710083009,9946.168078153554,28.59885356382079,33,2,7,0,78.52647631884142,0.548456670695062,,"2025-11-26T12:04:42.752Z","2025-11-26T12:04:42.752Z"
"cmifyj3ia0dm82o7gpektdky4","2025-11-03T00:00:00.000Z","SHIFT_1","cmifyit9700na2o7g2wfll7d1",13905.01492910731,14062.71792046675,101.1341447108362,5688.021323772639,9.605931527382726,0.6425659097225315,13.43301582640654,562,44585.30657894365,36327.58685491234,30.47372317349505,34,2,3,0,71.24724210315567,0.9439080629716408,,"2025-11-26T12:04:42.754Z","2025-11-26T12:04:42.754Z"
"cmifyj3ib0dma2o7go8w24f62","2025-11-03T00:00:00.000Z","SHIFT_2","cmifyit9800nb2o7g07qy679a",9981.631094484323,10597.6648390325,106.1716741353885,5361.548720684767,8.92270900405083,0.6469020651787101,14.81457403662872,423,34279.71458447818,30154.13382713947,30.28762032529267,31,0,5,0,70.22473102430007,1.043321643354973,,"2025-11-26T12:04:42.756Z","2025-11-26T12:04:42.756Z"
"cmifyj3id0dmc2o7gv52f7lta","2025-11-03T00:00:00.000Z","SHIFT_3","cmifyit9900nc2o7gp102q9jb",10342.75061917569,10435.13264395627,100.8932055715363,5333.413979219137,6.491062644465253,0.4206846970882022,17.03620160600855,417,51796.00022486467,27082.76685703347,39.77930895298547,22,0,7,0,79.16386215430545,0.7321747315445362,,"2025-11-26T12:04:42.757Z","2025-11-26T12:04:42.757Z"
"cmifyj3ie0dme2o7gasvkq28s","2025-11-02T00:00:00.000Z","SHIFT_1","cmifyit9a00nd2o7groops541",14033.05638287612,11268.25347829398,80.2979277703473,5048.761606158172,5.324528475424557,0.4554385327329468,13.29371232406984,450,37603.10393085887,24034.94057936522,29.56756944164188,25,1,3,0,91.8027817088843,0.9359611947090372,,"2025-11-26T12:04:42.759Z","2025-11-26T12:04:42.759Z"
"cmifyj3ig0dmg2o7g9lx08imx","2025-11-02T00:00:00.000Z","SHIFT_2","cmifyit9b00ne2o7giydu2uh9",9555.945229635605,10053.76563631602,105.2095359979308,5294.093050965954,9.858083966100939,0.3008322965929417,15.22836743816478,402,46319.42114976099,24320.38672723707,33.46501626916782,26,1,6,0,88.08087964439108,0.475229386133023,,"2025-11-26T12:04:42.760Z","2025-11-26T12:04:42.760Z"
"cmifyj3ih0dmi2o7gafy7kbmk","2025-11-02T00:00:00.000Z","SHIFT_3","cmifyit9d00nf2o7gzrlpmo9r",13448.51418270633,10258.55120731558,76.2801828361621,4960.533767836743,6.76334938821455,0.3072826132128975,10.83459412555468,410,48601.20858684473,28153.09058659221,32.10113781855452,27,2,7,0,92.66386348211932,1.396486026331766,,"2025-11-26T12:04:42.762Z","2025-11-26T12:04:42.762Z"
"cmifyj3ij0dmk2o7g6cx3bacd","2025-11-02T00:00:00.000Z","SHIFT_1","cmifyit9e00ng2o7gbs6w9qtd",11809.29536237614,9020.8549821607,76.38774969504716,5383.499083209325,9.730759448638018,0.4023624969326686,16.28618368575951,360,28688.08082121976,24177.82665319329,34.36333802760073,39,1,7,0,90.59549612335735,0.8224852130690063,,"2025-11-26T12:04:42.763Z","2025-11-26T12:04:42.763Z"
"cmifyj3ik0dmm2o7g5936acwb","2025-11-02T00:00:00.000Z","SHIFT_2","cmifyit9f00nh2o7gixprs33j",14972.305618725,12281.14689630862,82.02575614639672,4860.523478667744,5.253616160376692,0.537570219400928,17.44776387870527,491,48273.76056070606,28620.49791329939,31.35824139608894,38,0,4,0,86.79569250873814,0.7505326382515762,,"2025-11-26T12:04:42.765Z","2025-11-26T12:04:42.765Z"
"cmifyj3im0dmo2o7gxehsfhsw","2025-11-02T00:00:00.000Z","SHIFT_3","cmifyit9g00ni2o7ghmro5dg8",9838.039503509102,9742.385053218215,99.02770821100313,5440.909361679745,9.717764808674351,0.3214254543479891,19.6614623602333,389,39725.46441689925,22260.49150599654,32.30287684341982,21,1,6,0,86.40726460661898,1.84753155928872,,"2025-11-26T12:04:42.766Z","2025-11-26T12:04:42.766Z"
"cmifyj3in0dmq2o7gy65ex7fn","2025-11-02T00:00:00.000Z","SHIFT_1","cmifyit9h00nj2o7gmxj15bxh",12198.46842924206,13219.68580269282,108.3716851781385,5743.496314974404,7.005411020231903,0.5441120168417459,17.48806508795889,528,46457.0682487774,30296.11301203711,25.48480214947141,22,0,6,0,74.7401016679593,1.663801970466313,,"2025-11-26T12:04:42.768Z","2025-11-26T12:04:42.768Z"
"cmifyj3ip0dms2o7gicshdxan","2025-11-02T00:00:00.000Z","SHIFT_2","cmifyit9i00nk2o7gnlzats0q",8655.945928357738,8700.106746149537,100.5101789932296,5107.210304049258,9.361020519119998,0.5495950248678123,15.69141843017897,348,40500.79891560759,22436.59707955261,31.88207482868758,39,1,4,0,79.59898571117353,1.670889036328715,,"2025-11-26T12:04:42.769Z","2025-11-26T12:04:42.769Z"
"cmifyj3ir0dmu2o7g7k5mupxd","2025-11-02T00:00:00.000Z","SHIFT_3","cmifyit9j00nl2o7g455gsqwk",9892.267932468076,8090.214090489256,81.78320831703134,5186.049309978886,7.968225326082489,0.6508062403018735,14.89519481627402,323,24360.11157172222,19865.61915752574,26.5567531022585,27,2,6,0,84.40195002583043,1.183883083957859,,"2025-11-26T12:04:42.771Z","2025-11-26T12:04:42.771Z"
"cmifyj3is0dmw2o7gcij4z5mo","2025-11-02T00:00:00.000Z","SHIFT_1","cmifyit9k00nm2o7gvs3be69h",14852.12470655879,13068.07975507772,87.98794794193164,4984.31134523205,9.421327557496543,0.6196724418372319,13.02520559973238,522,62326.47551429679,38465.40004864489,37.94450487306983,22,2,7,0,71.02366905338678,1.127678900958069,,"2025-11-26T12:04:42.773Z","2025-11-26T12:04:42.773Z"
"cmifyj3iu0dmy2o7g7xysbbor","2025-11-01T00:00:00.000Z","SHIFT_2","cmifyit9l00nn2o7g3luh227h",7929.368991482339,6191.506562952525,78.08321910108344,5455.121787888344,6.803782452691671,0.4386371439953692,10.47845010120615,247,21265.99333386549,17628.91154936807,34.79759147708997,37,2,4,0,78.38400220963993,0.3259520917084706,,"2025-11-26T12:04:42.774Z","2025-11-26T12:04:42.774Z"
"cmifyj3iv0dn02o7g565w1ja0","2025-11-01T00:00:00.000Z","SHIFT_3","cmifyit9m00no2o7gsnlbjff8",10750.52253589583,10287.13945521012,95.68966923106781,4916.14849180586,8.897208865630493,0.6694004636901181,12.17215193654876,411,46520.49112873448,29832.30571191219,35.46427295175128,18,0,4,1,79.21073181361835,1.755352825862885,,"2025-11-26T12:04:42.776Z","2025-11-26T12:04:42.776Z"
"cmifyj3ix0dn22o7g43228hf5","2025-11-01T00:00:00.000Z","SHIFT_1","cmifyit9n00np2o7g6e7bnkke",12391.21915672975,9041.913484301574,72.97032979511833,5512.378274845304,5.988930817681712,0.3146998192331706,16.84925029340469,361,33420.88564804552,21024.88490822079,37.53558970752126,27,2,4,0,90.59254931768004,1.781138292843656,,"2025-11-26T12:04:42.777Z","2025-11-26T12:04:42.777Z"
"cmifyj3iy0dn42o7gq0nxrc0y","2025-11-01T00:00:00.000Z","SHIFT_2","cmifyit9o00nq2o7gsy3mui9n",6859.425449429293,7404.882700509615,107.9519378860762,5044.211303058059,7.397420832128706,0.3440722936378451,17.13298955693725,296,29865.53760855195,19037.53982894491,33.07970516069992,21,1,6,0,79.44337811386904,1.757721112266839,,"2025-11-26T12:04:42.779Z","2025-11-26T12:04:42.779Z"
"cmifyj3j00dn62o7g5srrvwwr","2025-11-01T00:00:00.000Z","SHIFT_3","cmifyit9p00nr2o7gco9orjdr",10231.23743778446,9551.359729675303,93.35488290401375,5050.122107848903,7.98713940546582,0.4438646087274816,17.63144139081817,382,29842.76966374891,20663.1387697585,39.44161024132736,28,0,7,0,93.44948820242583,0.7415237755535182,,"2025-11-26T12:04:42.780Z","2025-11-26T12:04:42.780Z"
"cmifyj3j20dn82o7g8521aci1","2025-11-01T00:00:00.000Z","SHIFT_1","cmifyit9q00ns2o7gwukxlli4",13450.3799240533,11055.29857439624,82.1932067110317,5134.947677275265,6.150803047619164,0.5511846929022851,14.23562760594003,442,50954.96990868209,23236.17736104787,38.58535502274317,17,1,3,1,88.17815748504842,1.094738930293682,,"2025-11-26T12:04:42.782Z","2025-11-26T12:04:42.782Z"
"cmifyj3j30dna2o7gp4o3avgj","2025-11-01T00:00:00.000Z","SHIFT_2","cmifyit9s00nt2o7g0pnyc0gm",9126.92233750454,8844.468389538451,96.9052662275275,5402.333709432603,9.404881502311419,0.5600583489714475,11.77012850866569,353,43374.76520372325,22638.6062925482,26.87114546354494,24,2,3,0,77.13855875527635,1.633233574024497,,"2025-11-26T12:04:42.783Z","2025-11-26T12:04:42.783Z"
