"id","code","name","siteType","isActive","latitude","longitude","elevation","capacity","description","createdAt","updatedAt"
"cmifyitih00vv2o7g0uh1an1r","SITE-0547","Lati CRUSHER A","CRUSHER",true,-3.411779482025951,115.4300774745316,184.910525564339,,"Mining site 547 - Lati region","2025-11-26T12:04:29.802Z","2025-11-26T12:04:29.802Z"
"cmifyitii00vw2o7gyzsatdb9","SITE-0548","Lati CRUSHER B","CRUSHER",true,-4.675320535900379,117.1126103110324,88.94609895328415,,"Mining site 548 - Lati region","2025-11-26T12:04:29.803Z","2025-11-26T12:04:29.803Z"
"cmifyitik00vx2o7g4m7ubng6","SITE-0549","Samarinda STOCKPILE C","STOCKPILE",true,-3.441824424226339,118.2207352612386,194.9481185322758,195504.5060653709,"Mining site 549 - Samarinda region","2025-11-26T12:04:29.804Z","2025-11-26T12:04:29.804Z"
"cmifyitil00vy2o7gunbxhu8u","SITE-0550","Lati CRUSHER D","CRUSHER",true,-2.872512537823319,116.6183592784478,68.65299361022082,,"Mining site 550 - Lati region","2025-11-26T12:04:29.806Z","2025-11-26T12:04:29.806Z"
"cmifyitim00vz2o7g9pktw3bi","SITE-0551","Tutupan ROM_PAD E","ROM_PAD",true,-2.647169881155291,119.1809349479436,62.86461856397215,,"Mining site 551 - Tutupan region","2025-11-26T12:04:29.807Z","2025-11-26T12:04:29.807Z"
"cmifyitin00w02o7gwiq87d70","SITE-0552","Balikpapan PIT F","PIT",true,-4.21688249539146,119.6496378305159,185.6469665881448,,"Mining site 552 - Balikpapan region","2025-11-26T12:04:29.808Z","2025-11-26T12:04:29.808Z"
"cmifyitio00w12o7gs6n0aaq3","SITE-0553","Tutupan PIT G","PIT",true,-3.739967151600486,115.3060146755368,115.5325083626133,,"Mining site 553 - Tutupan region","2025-11-26T12:04:29.809Z","2025-11-26T12:04:29.809Z"
"cmifyitip00w22o7gb9po7zvn","SITE-0554","Samarinda CRUSHER H","CRUSHER",true,-3.799389731668878,118.2060325943005,189.7965176710667,,"Mining site 554 - Samarinda region","2025-11-26T12:04:29.810Z","2025-11-26T12:04:29.810Z"
"cmifyitiq00w32o7gpbuidmpy","SITE-0555","Balikpapan PORT I","PORT",true,-4.557124048039532,115.964483778055,97.5909907319029,,"Mining site 555 - Balikpapan region","2025-11-26T12:04:29.811Z","2025-11-26T12:04:29.811Z"
"cmifyitir00w42o7g52ozs7zz","SITE-0556","Muara Teweh PORT J","PORT",true,-2.524342351247078,118.5606915708917,125.2851450626941,,"Mining site 556 - Muara Teweh region","2025-11-26T12:04:29.812Z","2025-11-26T12:04:29.812Z"
"cmifyitis00w52o7g63mk8fqf","SITE-0557","Balikpapan PIT K","PIT",true,-4.876056396530839,116.7088833266659,84.46501907899281,,"Mining site 557 - Balikpapan region","2025-11-26T12:04:29.813Z","2025-11-26T12:04:29.813Z"
"cmifyitit00w62o7gjxiqe1hk","SITE-0558","Bengalon ROM_PAD L","ROM_PAD",true,-4.317010699567527,118.5942289146766,184.9209143425532,,"Mining site 558 - Bengalon region","2025-11-26T12:04:29.814Z","2025-11-26T12:04:29.814Z"
"cmifyitiv00w72o7gzc513241","SITE-0559","Samarinda PIT M","PIT",false,-4.358322553793526,115.2047488028766,106.0661671139368,,"Mining site 559 - Samarinda region","2025-11-26T12:04:29.815Z","2025-11-26T12:04:29.815Z"
"cmifyitiw00w82o7g9wj63xn2","SITE-0560","Lati PIT N","PIT",true,-2.659185190071575,116.6640284508272,111.7006557958028,,"Mining site 560 - Lati region","2025-11-26T12:04:29.816Z","2025-11-26T12:04:29.816Z"
"cmifyitix00w92o7gfvujoulq","SITE-0561","Samarinda PORT O","PORT",true,-4.369447380617991,118.5153614153607,186.0161966308983,,"Mining site 561 - Samarinda region","2025-11-26T12:04:29.817Z","2025-11-26T12:04:29.817Z"
"cmifyitiy00wa2o7g70phtzih","SITE-0562","Samarinda PIT P","PIT",true,-4.517371071435716,117.8449814191026,134.3167689100529,,"Mining site 562 - Samarinda region","2025-11-26T12:04:29.818Z","2025-11-26T12:04:29.818Z"
"cmifyitiz00wb2o7ghk0rsiqd","SITE-0563","Muara Teweh PIT Q","PIT",true,-4.903334991760778,119.6472820686279,139.250811991174,,"Mining site 563 - Muara Teweh region","2025-11-26T12:04:29.819Z","2025-11-26T12:04:29.819Z"
"cmifyitj000wc2o7gujzq9atx","SITE-0564","Tutupan PIT R","PIT",true,-4.633358468742409,119.301911281589,122.0297566534981,,"Mining site 564 - Tutupan region","2025-11-26T12:04:29.821Z","2025-11-26T12:04:29.821Z"
"cmifyitj200wd2o7gr4epr5di","SITE-0565","Melak PIT S","PIT",true,-3.785961177200959,115.6112772388401,58.36238634509401,,"Mining site 565 - Melak region","2025-11-26T12:04:29.822Z","2025-11-26T12:04:29.822Z"
"cmifyitj300we2o7g0spie4b6","SITE-0566","Bengalon STOCKPILE T","STOCKPILE",true,-5.128745629481322,116.4334332664271,194.4923258277378,141502.1826826565,"Mining site 566 - Bengalon region","2025-11-26T12:04:29.823Z","2025-11-26T12:04:29.823Z"
"cmifyitj400wf2o7gs9o3dxhn","SITE-0567","Balikpapan ROM_PAD U","ROM_PAD",true,-3.30940889482191,115.1163003330043,137.4347091362278,,"Mining site 567 - Balikpapan region","2025-11-26T12:04:29.824Z","2025-11-26T12:04:29.824Z"
"cmifyitj500wg2o7g8cjsq98r","SITE-0568","Melak CRUSHER V","CRUSHER",true,-2.586301651462872,115.6049384957304,69.78932868418359,,"Mining site 568 - Melak region","2025-11-26T12:04:29.825Z","2025-11-26T12:04:29.825Z"
"cmifyitj600wh2o7gdpjlobfe","SITE-0569","Melak STOCKPILE W","STOCKPILE",true,-4.449918594421402,118.825625805512,139.6143344239958,114845.3296654077,"Mining site 569 - Melak region","2025-11-26T12:04:29.826Z","2025-11-26T12:04:29.826Z"
"cmifyitj700wi2o7gpr7ofs05","SITE-0570","Muara Teweh ROM_PAD X","ROM_PAD",false,-5.489226295878137,116.3194871522382,110.3105463861744,,"Mining site 570 - Muara Teweh region","2025-11-26T12:04:29.827Z","2025-11-26T12:04:29.827Z"
"cmifyitj800wj2o7g971lh684","SITE-0571","Bengalon ROM_PAD Y","ROM_PAD",false,-4.705646704087142,116.3475076417777,102.4831062527749,,"Mining site 571 - Bengalon region","2025-11-26T12:04:29.828Z","2025-11-26T12:04:29.828Z"
"cmifyitj900wk2o7grv1ayaq7","SITE-0572","Sangatta ROM_PAD Z","ROM_PAD",true,-3.038312014727562,116.0963592598918,186.3327339997212,,"Mining site 572 - Sangatta region","2025-11-26T12:04:29.829Z","2025-11-26T12:04:29.829Z"
"cmifyitja00wl2o7go81b7r8u","SITE-0573","Lati CRUSHER A","CRUSHER",true,-2.723375533537206,119.704104883134,130.4212934340725,,"Mining site 573 - Lati region","2025-11-26T12:04:29.830Z","2025-11-26T12:04:29.830Z"
"cmifyitjb00wm2o7g8w7obvhv","SITE-0574","Tutupan CRUSHER B","CRUSHER",true,-3.891354419432538,119.8504296504592,170.3859499298416,,"Mining site 574 - Tutupan region","2025-11-26T12:04:29.832Z","2025-11-26T12:04:29.832Z"
"cmifyitjc00wn2o7gwutwguww","SITE-0575","Satui STOCKPILE C","STOCKPILE",true,-2.866925975123437,119.6241556298905,95.36294752321123,225298.7363530391,"Mining site 575 - Satui region","2025-11-26T12:04:29.833Z","2025-11-26T12:04:29.833Z"
"cmifyitjd00wo2o7g9xe66cy8","SITE-0576","Muara Teweh PIT D","PIT",true,-3.397154156520365,117.7385785279063,116.9200103823242,,"Mining site 576 - Muara Teweh region","2025-11-26T12:04:29.834Z","2025-11-26T12:04:29.834Z"
"cmifyitje00wp2o7g9vvmeoft","SITE-0577","Muara Teweh CRUSHER E","CRUSHER",true,-2.783377255988044,116.1498192123357,166.9222391763538,,"Mining site 577 - Muara Teweh region","2025-11-26T12:04:29.835Z","2025-11-26T12:04:29.835Z"
"cmifyitjf00wq2o7geiymlsqq","SITE-0578","Bengalon PORT F","PORT",true,-5.015864894519348,117.3769277055312,64.51121851627475,,"Mining site 578 - Bengalon region","2025-11-26T12:04:29.836Z","2025-11-26T12:04:29.836Z"
"cmifyitjh00wr2o7g8ibpy8ep","SITE-0579","Muara Teweh PORT G","PORT",true,-4.923773526356017,118.6905925685803,140.2998357177618,,"Mining site 579 - Muara Teweh region","2025-11-26T12:04:29.837Z","2025-11-26T12:04:29.837Z"
"cmifyitji00ws2o7gjsojn142","SITE-0580","Satui PIT H","PIT",true,-5.058306269221024,117.2324100569047,151.63961182365,,"Mining site 580 - Satui region","2025-11-26T12:04:29.838Z","2025-11-26T12:04:29.838Z"
"cmifyitjj00wt2o7g0y3j3o5h","SITE-0581","Melak PORT I","PORT",true,-4.393741227794013,118.6354842049372,183.166041576476,,"Mining site 581 - Melak region","2025-11-26T12:04:29.839Z","2025-11-26T12:04:29.839Z"
"cmifyitjk00wu2o7gy0miexgh","SITE-0582","Bengalon PORT J","PORT",true,-2.935209437814614,117.1073782972242,180.0761494344237,,"Mining site 582 - Bengalon region","2025-11-26T12:04:29.840Z","2025-11-26T12:04:29.840Z"
"cmifyitjl00wv2o7gth3ryq2h","SITE-0583","Satui ROM_PAD K","ROM_PAD",true,-3.267739606000977,118.4359442076798,177.4696466282181,,"Mining site 583 - Satui region","2025-11-26T12:04:29.841Z","2025-11-26T12:04:29.841Z"
"cmifyitjm00ww2o7gs5c3ecme","SITE-0584","Melak PIT L","PIT",true,-3.084138028915515,115.5362512263567,153.6933531158495,,"Mining site 584 - Melak region","2025-11-26T12:04:29.843Z","2025-11-26T12:04:29.843Z"
"cmifyitjn00wx2o7g3a168okf","SITE-0585","Melak CRUSHER M","CRUSHER",false,-3.160221529051215,115.2558632634541,72.39543007986609,,"Mining site 585 - Melak region","2025-11-26T12:04:29.844Z","2025-11-26T12:04:29.844Z"
"cmifyitjo00wy2o7gtrmas8h3","SITE-0586","Samarinda CRUSHER N","CRUSHER",true,-3.998101341167035,115.4859909624423,184.9809202398188,,"Mining site 586 - Samarinda region","2025-11-26T12:04:29.845Z","2025-11-26T12:04:29.845Z"
"cmifyitjp00wz2o7gpbkpu6d5","SITE-0587","Balikpapan STOCKPILE O","STOCKPILE",true,-3.238069116855764,119.1188586942811,169.5238726432891,198332.0953886398,"Mining site 587 - Balikpapan region","2025-11-26T12:04:29.846Z","2025-11-26T12:04:29.846Z"
"cmifyitjq00x02o7gaywuip4w","SITE-0588","Melak PORT P","PORT",true,-2.832016276196986,115.0249066633981,191.0241945936106,,"Mining site 588 - Melak region","2025-11-26T12:04:29.847Z","2025-11-26T12:04:29.847Z"
"cmifyitjr00x12o7g8f5xsm3n","SITE-0589","Tutupan ROM_PAD Q","ROM_PAD",true,-4.245226666896709,115.7705317246002,69.71443785220592,,"Mining site 589 - Tutupan region","2025-11-26T12:04:29.848Z","2025-11-26T12:04:29.848Z"
"cmifyitjt00x22o7ggvwjlpb8","SITE-0590","Melak ROM_PAD R","ROM_PAD",true,-4.714480482888589,116.5580568223676,139.175941464219,,"Mining site 590 - Melak region","2025-11-26T12:04:29.849Z","2025-11-26T12:04:29.849Z"
"cmifyitju00x32o7gprxr3faz","SITE-0591","Tutupan ROM_PAD S","ROM_PAD",true,-2.922155651623393,118.482828473484,165.9939771985639,,"Mining site 591 - Tutupan region","2025-11-26T12:04:29.850Z","2025-11-26T12:04:29.850Z"
"cmifyitjv00x42o7gyp3qgj75","SITE-0592","Melak STOCKPILE T","STOCKPILE",true,-2.998939662303461,115.5298258462809,142.4299673463592,232512.8703225229,"Mining site 592 - Melak region","2025-11-26T12:04:29.852Z","2025-11-26T12:04:29.852Z"
"cmifyitjx00x52o7g7kr205sn","SITE-0593","Samarinda STOCKPILE U","STOCKPILE",true,-2.661606941558892,119.5895898769496,86.90979331988774,167338.0908341491,"Mining site 593 - Samarinda region","2025-11-26T12:04:29.853Z","2025-11-26T12:04:29.853Z"
"cmifyitjy00x62o7gzwetgsah","SITE-0594","Tutupan STOCKPILE V","STOCKPILE",true,-3.219961627568486,115.0728524717562,164.4689897695952,64443.53929563844,"Mining site 594 - Tutupan region","2025-11-26T12:04:29.855Z","2025-11-26T12:04:29.855Z"
"cmifyitjz00x72o7gh116ntov","SITE-0595","Samarinda PIT W","PIT",true,-4.608503276286979,116.0566344339207,73.53333915615329,,"Mining site 595 - Samarinda region","2025-11-26T12:04:29.856Z","2025-11-26T12:04:29.856Z"
"cmifyitk100x82o7ghirnqqch","SITE-0596","Tutupan PIT X","PIT",true,-4.113567844321541,118.7200356911308,158.3831978328125,,"Mining site 596 - Tutupan region","2025-11-26T12:04:29.857Z","2025-11-26T12:04:29.857Z"
"cmifyitk200x92o7g1826cmye","SITE-0597","Tutupan STOCKPILE Y","STOCKPILE",true,-4.996091954756529,115.2050553463043,143.0029508505722,166331.9205225358,"Mining site 597 - Tutupan region","2025-11-26T12:04:29.858Z","2025-11-26T12:04:29.858Z"
"cmifyitk300xa2o7gkhcbyamy","SITE-0598","Melak STOCKPILE Z","STOCKPILE",true,-3.604570156273002,118.8793295603072,163.4857870536385,147699.7508429403,"Mining site 598 - Melak region","2025-11-26T12:04:29.860Z","2025-11-26T12:04:29.860Z"
"cmifyitk400xb2o7gvzvbupw9","SITE-0599","Balikpapan CRUSHER A","CRUSHER",true,-2.640136236245407,119.9215085774422,126.8710363230014,,"Mining site 599 - Balikpapan region","2025-11-26T12:04:29.861Z","2025-11-26T12:04:29.861Z"
"cmifyitk600xc2o7gxasutdgd","SITE-0600","Bengalon ROM_PAD B","ROM_PAD",true,-3.124505069125397,118.0811154653142,170.6259562880676,,"Mining site 600 - Bengalon region","2025-11-26T12:04:29.862Z","2025-11-26T12:04:29.862Z"
