"id","code","name","brand","model","yearManufacture","capacity","fuelCapacity","status","lastMaintenance","nextMaintenance","totalHours","totalDistance","currentOperatorId","currentLocation","isActive","purchaseDate","retirementDate","remarks","createdAt","updatedAt"
"cmifyiwf2050a2o7gdw8hsnt9","HD-0365","Scania P410-365","Scania","P410",2022,29,430,"STANDBY","2025-11-23T12:04:32.993Z","2025-12-23T12:04:32.993Z",11038,166356,,"En-route",true,"2022-08-10T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.566Z","2025-11-26T12:04:33.566Z"
"cmifyiwf4050c2o7g1z3vngm4","HD-0366","Hino FM285JM-366","Hino","FM285JM",2016,20,348,"LOADING","2025-10-31T12:04:32.993Z","2025-11-30T12:04:32.993Z",32140,486989,"cmifyivuv049o2o7g7xb0vfbg","Workshop",true,"2016-05-17T17:00:00.000Z",,,"2025-11-26T12:04:33.568Z","2025-11-26T12:04:33.568Z"
"cmifyiwf5050e2o7gfcq5wzn2","HD-0367","Mercedes-Benz Axor 3340-367","Mercedes-Benz","Axor 3340",2023,26,322,"IN_QUEUE","2025-11-09T12:04:32.993Z","2025-12-09T12:04:32.993Z",7699,116427,"cmifyivuw049q2o7g7axjh55x","Stockpile-01",true,"2023-05-22T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.569Z","2025-11-26T12:04:33.569Z"
"cmifyiwf7050g2o7gcqzwzjdh","HD-0368","Volvo FH540-368","Volvo","FH540",2019,24,327,"IDLE","2025-11-06T12:04:32.993Z","2025-12-06T12:04:32.993Z",22798,350275,"cmifyivuy049s2o7gt5k08dkb","Crusher",true,"2019-01-14T17:00:00.000Z",,,"2025-11-26T12:04:33.571Z","2025-11-26T12:04:33.571Z"
"cmifyiwf9050i2o7g3seft1jm","HD-0369","Hino FM285JM-369","Hino","FM285JM",2022,28,294,"IDLE","2025-10-20T12:04:32.993Z","2025-11-19T12:04:32.993Z",10786,169537,"cmifyivuz049u2o7g2ldou4q3","ROM-02",true,"2022-12-04T17:00:00.000Z",,,"2025-11-26T12:04:33.573Z","2025-11-26T12:04:33.573Z"
"cmifyiwfa050k2o7gu8p0d3nx","HD-0370","Mitsubishi Fuso FJ2528R-370","Mitsubishi Fuso","FJ2528R",2021,25,279,"IN_QUEUE","2025-11-02T12:04:32.993Z","2025-12-02T12:04:32.993Z",15365,230875,"cmifyivv0049w2o7gkpf96r5s","En-route",true,"2021-11-06T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.575Z","2025-11-26T12:04:33.575Z"
"cmifyiwfc050m2o7g4bmhfqef","HD-0371","Mercedes-Benz Actros 4144-371","Mercedes-Benz","Actros 4144",2020,24,395,"LOADING","2025-10-23T12:04:32.993Z","2025-11-22T12:04:32.993Z",18362,279418,"cmifyivv1049y2o7ga817p21m","PIT-03",true,"2020-10-07T17:00:00.000Z",,,"2025-11-26T12:04:33.576Z","2025-11-26T12:04:33.576Z"
"cmifyiwfe050o2o7g00nfvbim","HD-0372","Hino FM285JM-372","Hino","FM285JM",2015,36,440,"IDLE","2025-11-10T12:04:32.993Z","2025-12-10T12:04:32.993Z",36141,546233,"cmifyivv304a02o7gvrobkw37","Stockpile-01",true,"2015-02-07T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.578Z","2025-11-26T12:04:33.578Z"
"cmifyiwff050q2o7g2c8s5i8p","HD-0373","Volvo FM440-373","Volvo","FM440",2017,31,411,"REFUELING","2025-11-15T12:04:32.993Z","2025-12-15T12:04:32.993Z",29693,447246,"cmifyivv404a22o7gkslopjls","Workshop",true,"2017-11-25T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.580Z","2025-11-26T12:04:33.580Z"
"cmifyiwfh050s2o7gip3p1d6g","HD-0374","Mitsubishi Fuso FJ2528R-374","Mitsubishi Fuso","FJ2528R",2017,32,262,"REFUELING","2025-11-23T12:04:32.993Z","2025-12-23T12:04:32.993Z",28129,427220,"cmifyivv504a42o7gu3drl18z","Stockpile-01",true,"2017-02-20T17:00:00.000Z",,,"2025-11-26T12:04:33.581Z","2025-11-26T12:04:33.581Z"
"cmifyiwfj050u2o7gclx1i291","HD-0375","Volvo FMX500-375","Volvo","FMX500",2021,29,321,"HAULING","2025-10-18T12:04:32.993Z","2025-11-17T12:04:32.993Z",14510,220029,"cmifyivv704a62o7gnl9r1rwg","PIT-03",true,"2021-01-13T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.583Z","2025-11-26T12:04:33.583Z"
"cmifyiwfk050w2o7guxel6bub","HD-0376","UD Trucks Quester CWE280-376","UD Trucks","Quester CWE280",2017,38,429,"HAULING","2025-11-08T12:04:32.993Z","2025-12-08T12:04:32.993Z",29768,447908,"cmifyivv804a82o7g00othtlk","Stockpile-01",true,"2017-05-22T17:00:00.000Z",,,"2025-11-26T12:04:33.584Z","2025-11-26T12:04:33.584Z"
"cmifyiwfm050y2o7gjwbda4el","HD-0377","Hino FM260JD-377","Hino","FM260JD",2019,35,373,"LOADING","2025-11-14T12:04:32.993Z","2025-12-14T12:04:32.993Z",21912,336819,"cmifyivv904aa2o7guarkuuj5","ROM-01",true,"2019-12-03T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.586Z","2025-11-26T12:04:33.586Z"
"cmifyiwfn05102o7g4caa3879","HD-0378","Mitsubishi Fuso FV517RL-378","Mitsubishi Fuso","FV517RL",2019,36,313,"STANDBY","2025-10-31T12:04:32.993Z","2025-11-30T12:04:32.993Z",22585,340515,,"Stockpile-01",true,"2019-06-01T17:00:00.000Z",,,"2025-11-26T12:04:33.588Z","2025-11-26T12:04:33.588Z"
"cmifyiwfp05122o7gw1ce2i4a","HD-0379","Hino Profia FM320-379","Hino","Profia FM320",2020,23,401,"HAULING","2025-10-14T12:04:32.993Z","2025-11-13T12:04:32.993Z",18652,285230,,"PIT-01",true,"2020-01-05T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.589Z","2025-11-26T12:04:33.589Z"
"cmifyiwfr05142o7goqhomtd7","HD-0380","Volvo FMX500-380","Volvo","FMX500",2020,29,270,"DUMPING","2025-11-25T12:04:32.993Z","2025-12-25T12:04:32.993Z",17972,272006,"cmifyivvd04ag2o7gnvcsdd96","Stockpile-01",true,"2020-09-01T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.591Z","2025-11-26T12:04:33.591Z"
"cmifyiwft05162o7gum03gj1r","HD-0381","Volvo FMX500-381","Volvo","FMX500",2024,31,440,"REFUELING","2025-10-17T12:04:32.993Z","2025-11-16T12:04:32.993Z",3871,67497,"cmifyivvf04ai2o7gg3777yen","En-route",true,"2024-01-27T17:00:00.000Z",,,"2025-11-26T12:04:33.593Z","2025-11-26T12:04:33.593Z"
"cmifyiwfu05182o7giihye1c8","HD-0382","Volvo FM440-382","Volvo","FM440",2023,24,426,"REFUELING","2025-11-24T12:04:32.993Z","2025-12-24T12:04:32.993Z",7963,120986,"cmifyivvg04ak2o7gdk0qhw7i","Workshop",true,"2023-08-05T17:00:00.000Z",,,"2025-11-26T12:04:33.595Z","2025-11-26T12:04:33.595Z"
"cmifyiwfw051a2o7gr42fd7vv","HD-0383","Hino Profia FM320-383","Hino","Profia FM320",2015,26,266,"IN_QUEUE","2025-10-19T12:04:32.993Z","2025-11-18T12:04:32.993Z",35159,534949,"cmifyivvh04am2o7gd3ou7c1x","Pool",true,"2015-12-17T17:00:00.000Z",,,"2025-11-26T12:04:33.596Z","2025-11-26T12:04:33.596Z"
"cmifyiwfy051c2o7g75rgpzjq","HD-0384","Mitsubishi Fuso FJ2528R-384","Mitsubishi Fuso","FJ2528R",2021,27,340,"LOADING","2025-11-06T12:04:32.993Z","2025-12-06T12:04:32.993Z",14129,217517,"cmifyivvi04ao2o7gnq7nfcl2","ROM-01",true,"2021-01-04T17:00:00.000Z",,,"2025-11-26T12:04:33.598Z","2025-11-26T12:04:33.598Z"
"cmifyiwfz051e2o7g8sod4bee","HD-0385","UD Trucks Quon GWE370-385","UD Trucks","Quon GWE370",2023,22,389,"REFUELING","2025-10-25T12:04:32.993Z","2025-11-24T12:04:32.993Z",8294,129412,"cmifyivvk04aq2o7g8iiyzecp","En-route",true,"2023-05-02T17:00:00.000Z",,,"2025-11-26T12:04:33.599Z","2025-11-26T12:04:33.599Z"
"cmifyiwg1051g2o7g1n22jrrq","HD-0386","Mercedes-Benz Arocs 4143-386","Mercedes-Benz","Arocs 4143",2019,36,370,"HAULING","2025-11-01T12:04:32.993Z","2025-12-01T12:04:32.993Z",22767,342706,,"ROM-02",true,"2019-11-30T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.601Z","2025-11-26T12:04:33.601Z"
"cmifyiwg2051i2o7gh5gcq4jk","HD-0387","Hino Profia FM320-387","Hino","Profia FM320",2024,37,377,"IDLE","2025-11-17T12:04:32.993Z","2025-12-17T12:04:32.993Z",3675,56452,"cmifyivvm04au2o7gz5pi9upu","Workshop",true,"2024-10-01T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.602Z","2025-11-26T12:04:33.602Z"
"cmifyiwg4051k2o7gsweczevr","HD-0388","Hino Ranger FM285JD-388","Hino","Ranger FM285JD",2017,39,363,"HAULING","2025-11-01T12:04:32.993Z","2025-12-01T12:04:32.993Z",28484,437070,"cmifyivvo04aw2o7gl8dugcyz","PIT-02",true,"2017-12-13T17:00:00.000Z",,,"2025-11-26T12:04:33.604Z","2025-11-26T12:04:33.604Z"
"cmifyiwg6051m2o7gl2ybvi1u","HD-0389","Hino Profia FM320-389","Hino","Profia FM320",2015,24,270,"HAULING","2025-10-23T12:04:32.993Z","2025-11-22T12:04:32.993Z",35259,537828,"cmifyivvp04ay2o7g8zsj40co","Crusher",true,"2015-09-19T17:00:00.000Z",,,"2025-11-26T12:04:33.606Z","2025-11-26T12:04:33.606Z"
"cmifyiwg7051o2o7gj2femsun","HD-0390","Mitsubishi Fuso FV517RL-390","Mitsubishi Fuso","FV517RL",2017,27,370,"DUMPING","2025-11-03T12:04:32.993Z","2025-12-03T12:04:32.993Z",28897,443280,,"ROM-02",true,"2017-05-19T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.608Z","2025-11-26T12:04:33.608Z"
"cmifyiwg9051q2o7gtak4pidu","HD-0391","Hino Profia FM320-391","Hino","Profia FM320",2019,37,341,"STANDBY","2025-10-16T12:04:32.993Z","2025-11-15T12:04:32.993Z",21262,322317,,"PIT-01",false,"2019-07-11T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.609Z","2025-11-26T12:04:33.609Z"
"cmifyiwga051s2o7gr6kkntif","HD-0392","Mercedes-Benz Arocs 4143-392","Mercedes-Benz","Arocs 4143",2020,38,363,"IDLE","2025-11-14T12:04:32.993Z","2025-12-14T12:04:32.993Z",17789,276594,"cmifyivvt04b42o7gxb8l3k7g","ROM-01",true,"2020-07-21T17:00:00.000Z",,,"2025-11-26T12:04:33.611Z","2025-11-26T12:04:33.611Z"
"cmifyiwgc051u2o7gphgwndpb","HD-0393","Scania R500-393","Scania","R500",2021,38,288,"IDLE","2025-10-21T12:04:32.993Z","2025-11-20T12:04:32.993Z",14357,220120,"cmifyivvu04b62o7gpn2u9ls4","PIT-01",true,"2021-04-23T17:00:00.000Z",,,"2025-11-26T12:04:33.612Z","2025-11-26T12:04:33.612Z"
"cmifyiwge051w2o7gvis0kkr4","HD-0394","Scania G440-394","Scania","G440",2022,35,286,"REFUELING","2025-10-29T12:04:32.993Z","2025-11-28T12:04:32.993Z",11353,179076,,"PIT-03",true,"2022-10-31T17:00:00.000Z",,,"2025-11-26T12:04:33.614Z","2025-11-26T12:04:33.614Z"
"cmifyiwgf051y2o7ggyww6xy7","HD-0395","Hino Ranger FM285JD-395","Hino","Ranger FM285JD",2018,27,352,"IDLE","2025-10-23T12:04:32.993Z","2025-11-22T12:04:32.993Z",25329,382296,"cmifyivvx04ba2o7gykd24z4k","Pool",true,"2018-06-01T17:00:00.000Z",,,"2025-11-26T12:04:33.616Z","2025-11-26T12:04:33.616Z"
"cmifyiwgh05202o7gqnoxrikr","HD-0396","Hino FM260JD-396","Hino","FM260JD",2019,27,341,"REFUELING","2025-11-15T12:04:32.993Z","2025-12-15T12:04:32.993Z",22110,335311,,"PIT-03",true,"2019-02-15T17:00:00.000Z",,,"2025-11-26T12:04:33.617Z","2025-11-26T12:04:33.617Z"
"cmifyiwgi05222o7g5o3ybfb2","HD-0397","Volvo FMX500-397","Volvo","FMX500",2022,31,269,"REFUELING","2025-11-21T12:04:32.993Z","2025-12-21T12:04:32.993Z",11339,170964,"cmifyivvz04be2o7gdqnw6a6w","ROM-01",true,"2022-02-03T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.619Z","2025-11-26T12:04:33.619Z"
"cmifyiwgk05242o7g49454lr1","HD-0398","Volvo FH540-398","Volvo","FH540",2015,39,384,"HAULING","2025-10-29T12:04:32.993Z","2025-11-28T12:04:32.993Z",36957,562462,,"Workshop",true,"2015-12-21T17:00:00.000Z",,,"2025-11-26T12:04:33.620Z","2025-11-26T12:04:33.620Z"
"cmifyiwgm05262o7gm94jsm5n","HD-0399","Mitsubishi Fuso FV517RL-399","Mitsubishi Fuso","FV517RL",2022,32,287,"LOADING","2025-11-12T12:04:32.993Z","2025-12-12T12:04:32.993Z",11993,182453,"cmifyivw204bi2o7gx7hz2ft4","PIT-02",true,"2022-08-11T17:00:00.000Z",,,"2025-11-26T12:04:33.622Z","2025-11-26T12:04:33.622Z"
"cmifyiwgo05282o7goxal5mag","HD-0400","Mitsubishi Fuso FM517HS-400","Mitsubishi Fuso","FM517HS",2024,37,402,"IN_QUEUE","2025-11-22T12:04:32.993Z","2025-12-22T12:04:32.993Z",4825,75698,"cmifyivw304bk2o7g4uaaof6y","Crusher",true,"2024-11-24T17:00:00.000Z",,"Fleet D","2025-11-26T12:04:33.624Z","2025-11-26T12:04:33.624Z"
"cmifyiwgq052a2o7gaexps5h9","HD-0401","Mercedes-Benz Axor 3340-401","Mercedes-Benz","Axor 3340",2018,27,370,"IN_QUEUE","2025-10-16T12:04:32.993Z","2025-11-15T12:04:32.993Z",25674,393520,"cmifyivw504bm2o7ghuzjcq26","En-route",true,"2018-12-20T17:00:00.000Z",,,"2025-11-26T12:04:33.626Z","2025-11-26T12:04:33.626Z"
"cmifyiwgr052c2o7gs9y7zn2b","HD-0402","Hino FM285JM-402","Hino","FM285JM",2015,37,343,"DUMPING","2025-10-30T12:04:32.993Z","2025-11-29T12:04:32.993Z",35169,529500,"cmifyivw604bo2o7gkiy76p0n","Pool",true,"2015-03-02T17:00:00.000Z",,,"2025-11-26T12:04:33.627Z","2025-11-26T12:04:33.627Z"
"cmifyiwgt052e2o7gwfd47xys","HD-0403","Hino Profia FM320-403","Hino","Profia FM320",2024,38,412,"IDLE","2025-11-06T12:04:32.993Z","2025-12-06T12:04:32.993Z",4093,68554,"cmifyivw804bq2o7gfx34fx0k","Workshop",true,"2024-11-16T17:00:00.000Z",,,"2025-11-26T12:04:33.629Z","2025-11-26T12:04:33.629Z"
"cmifyiwgu052g2o7gmbwd2e46","HD-0404","Mitsubishi Fuso FV517RL-404","Mitsubishi Fuso","FV517RL",2022,23,255,"LOADING","2025-11-21T12:04:32.993Z","2025-12-21T12:04:32.993Z",12003,181474,,"PIT-02",true,"2022-02-11T17:00:00.000Z",,"Fleet E","2025-11-26T12:04:33.630Z","2025-11-26T12:04:33.630Z"
"cmifyiwgw052i2o7gm5wyxmwe","HD-0405","Hino FM285JM-405","Hino","FM285JM",2018,30,420,"STANDBY","2025-10-24T12:04:32.993Z","2025-11-23T12:04:32.993Z",25210,378617,,"Stockpile-01",true,"2018-02-26T17:00:00.000Z",,,"2025-11-26T12:04:33.632Z","2025-11-26T12:04:33.632Z"
"cmifyiwgx052k2o7gqro4u9r3","HD-0406","Mercedes-Benz Actros 4144-406","Mercedes-Benz","Actros 4144",2016,33,449,"DUMPING","2025-10-16T12:04:32.993Z","2025-11-15T12:04:32.993Z",32426,488356,"cmifyivwc04bw2o7gqp1jj3yu","Stockpile-01",true,"2016-08-03T17:00:00.000Z",,,"2025-11-26T12:04:33.633Z","2025-11-26T12:04:33.633Z"
"cmifyiwgz052m2o7gof7nlo0o","HD-0407","Scania R500-407","Scania","R500",2019,27,444,"DUMPING","2025-10-26T12:04:32.993Z","2025-11-25T12:04:32.993Z",22435,343090,"cmifyivwd04by2o7ggwwoidmp","ROM-02",true,"2019-01-14T17:00:00.000Z",,,"2025-11-26T12:04:33.635Z","2025-11-26T12:04:33.635Z"
"cmifyiwh0052o2o7g0g1ng0cw","HD-0408","Mitsubishi Fuso FJ2528R-408","Mitsubishi Fuso","FJ2528R",2020,25,365,"STANDBY","2025-10-13T12:04:32.993Z","2025-11-12T12:04:32.993Z",18829,287382,,"PIT-02",true,"2020-03-25T17:00:00.000Z",,,"2025-11-26T12:04:33.637Z","2025-11-26T12:04:33.637Z"
"cmifyiwh3052q2o7ggaqjvuig","HD-0409","Mercedes-Benz Actros 4144-409","Mercedes-Benz","Actros 4144",2023,26,350,"LOADING","2025-11-21T12:04:32.993Z","2025-12-21T12:04:32.993Z",7002,107021,"cmifyivwg04c22o7gcrnp1k33","Stockpile-01",true,"2023-02-08T17:00:00.000Z",,,"2025-11-26T12:04:33.639Z","2025-11-26T12:04:33.639Z"
"cmifyiwh4052s2o7gl26mvewi","HD-0410","Hino Ranger FM285JD-410","Hino","Ranger FM285JD",2017,24,313,"DUMPING","2025-11-17T12:04:32.993Z","2025-12-17T12:04:32.993Z",28222,426033,,"Workshop",true,"2017-07-16T17:00:00.000Z",,,"2025-11-26T12:04:33.640Z","2025-11-26T12:04:33.640Z"
"cmifyiwh6052u2o7gwjiop3dq","HD-0411","UD Trucks Quester CGE420-411","UD Trucks","Quester CGE420",2021,36,448,"STANDBY","2025-10-20T12:04:32.993Z","2025-11-19T12:04:32.993Z",15689,244225,,"ROM-01",true,"2021-11-15T17:00:00.000Z",,"Fleet E","2025-11-26T12:04:33.642Z","2025-11-26T12:04:33.642Z"
"cmifyiwh7052w2o7ga11c2s53","HD-0412","Volvo FMX500-412","Volvo","FMX500",2024,30,370,"IN_QUEUE","2025-11-11T12:04:32.993Z","2025-12-11T12:04:32.993Z",4796,80122,"cmifyivwj04c82o7g3zfpg3yo","Pool",true,"2024-04-15T17:00:00.000Z",,,"2025-11-26T12:04:33.644Z","2025-11-26T12:04:33.644Z"
"cmifyiwh9052y2o7gna61av4p","HD-0413","Volvo FH540-413","Volvo","FH540",2017,33,407,"LOADING","2025-11-09T12:04:32.993Z","2025-12-09T12:04:32.993Z",28287,430172,,"Pool",true,"2017-03-22T17:00:00.000Z",,"Fleet E","2025-11-26T12:04:33.645Z","2025-11-26T12:04:33.645Z"
"cmifyiwha05302o7g02za4pe2","HD-0414","Volvo FM440-414","Volvo","FM440",2016,23,366,"LOADING","2025-10-17T12:04:32.993Z","2025-11-16T12:04:32.993Z",33037,496793,"cmifyivwm04cc2o7giwz4da1l","PIT-01",true,"2016-01-31T17:00:00.000Z",,,"2025-11-26T12:04:33.647Z","2025-11-26T12:04:33.647Z"
"cmifyiwhc05322o7ghou39gxl","HD-0415","Volvo FM440-415","Volvo","FM440",2019,29,375,"LOADING","2025-11-22T12:04:32.993Z","2025-12-22T12:04:32.993Z",21919,331890,"cmifyivwn04ce2o7g6w4sn840","En-route",true,"2019-10-17T17:00:00.000Z",,,"2025-11-26T12:04:33.648Z","2025-11-26T12:04:33.648Z"
"cmifyiwhd05342o7gyql406u6","HD-0416","Mercedes-Benz Axor 3340-416","Mercedes-Benz","Axor 3340",2022,39,290,"LOADING","2025-10-17T12:04:32.993Z","2025-11-16T12:04:32.993Z",12186,186494,,"Crusher",true,"2022-12-10T17:00:00.000Z",,,"2025-11-26T12:04:33.650Z","2025-11-26T12:04:33.650Z"
"cmifyiwhf05362o7gmsc7bscj","HD-0417","Volvo FMX500-417","Volvo","FMX500",2024,37,342,"HAULING","2025-11-04T12:04:32.993Z","2025-12-04T12:04:32.993Z",4262,64994,"cmifyivwq04ci2o7go24vnulv","Pool",true,"2024-01-03T17:00:00.000Z",,,"2025-11-26T12:04:33.651Z","2025-11-26T12:04:33.651Z"
"cmifyiwhg05382o7guoyhbmf4","HD-0418","Hino FM285JM-418","Hino","FM285JM",2024,23,416,"LOADING","2025-11-25T12:04:32.993Z","2025-12-25T12:04:32.993Z",4521,68904,"cmifyivwr04ck2o7gn3ul7lox","PIT-01",true,"2024-08-13T17:00:00.000Z",,,"2025-11-26T12:04:33.652Z","2025-11-26T12:04:33.652Z"
"cmifyiwhi053a2o7gs0650szx","HD-0419","Hino Profia FM320-419","Hino","Profia FM320",2023,30,292,"HAULING","2025-10-22T12:04:32.993Z","2025-11-21T12:04:32.993Z",7012,108818,"cmifyivwt04cm2o7gehq85jcf","PIT-02",true,"2023-08-22T17:00:00.000Z",,,"2025-11-26T12:04:33.654Z","2025-11-26T12:04:33.654Z"
"cmifyiwhk053c2o7gzhbxesif","HD-0420","Volvo FM440-420","Volvo","FM440",2018,39,275,"IN_QUEUE","2025-11-24T12:04:32.993Z","2025-12-24T12:04:32.993Z",26469,405295,"cmifyivwu04co2o7gegljjzms","ROM-01",true,"2018-04-30T17:00:00.000Z",,"Fleet E","2025-11-26T12:04:33.656Z","2025-11-26T12:04:33.656Z"
"cmifyiwhl053e2o7gzp050lzh","HD-0421","Scania G440-421","Scania","G440",2023,26,349,"REFUELING","2025-11-12T12:04:32.993Z","2025-12-12T12:04:32.993Z",7831,120543,,"En-route",true,"2023-02-07T17:00:00.000Z",,"Fleet E","2025-11-26T12:04:33.658Z","2025-11-26T12:04:33.658Z"
"cmifyiwhn053g2o7gd5i43jxx","HD-0422","Scania R500-422","Scania","R500",2020,29,260,"IN_QUEUE","2025-10-15T12:04:32.993Z","2025-11-14T12:04:32.993Z",19174,292825,,"En-route",true,"2020-07-19T17:00:00.000Z",,"Fleet E","2025-11-26T12:04:33.659Z","2025-11-26T12:04:33.659Z"
"cmifyiwho053i2o7gfd31lfkk","HD-0423","Scania G440-423","Scania","G440",2023,32,310,"REFUELING","2025-10-24T12:04:32.993Z","2025-11-23T12:04:32.993Z",7387,114350,"cmifyivwy04cu2o7gis3eetxt","Pool",true,"2023-10-01T17:00:00.000Z",,,"2025-11-26T12:04:33.661Z","2025-11-26T12:04:33.661Z"
"cmifyiwhq053k2o7g6xlnsi2m","HD-0424","Mercedes-Benz Actros 4144-424","Mercedes-Benz","Actros 4144",2024,22,377,"IN_QUEUE","2025-11-04T12:04:32.993Z","2025-12-04T12:04:32.993Z",3667,60692,,"PIT-02",true,"2024-03-17T17:00:00.000Z",,,"2025-11-26T12:04:33.662Z","2025-11-26T12:04:33.662Z"
"cmifyiwhr053m2o7gu2ged4f3","HD-0425","Mitsubishi Fuso FJ2528R-425","Mitsubishi Fuso","FJ2528R",2017,38,395,"DUMPING","2025-10-19T12:04:32.993Z","2025-11-18T12:04:32.993Z",28292,432523,,"PIT-03",true,"2017-03-19T17:00:00.000Z",,,"2025-11-26T12:04:33.664Z","2025-11-26T12:04:33.664Z"
"cmifyiwht053o2o7gl6d0ebu1","HD-0426","Mercedes-Benz Arocs 4143-426","Mercedes-Benz","Arocs 4143",2018,28,437,"LOADING","2025-10-20T12:04:32.993Z","2025-11-19T12:04:32.993Z",24620,379294,"cmifyivx104d02o7ghr8vcow1","Pool",true,"2018-08-01T17:00:00.000Z",,,"2025-11-26T12:04:33.665Z","2025-11-26T12:04:33.665Z"
"cmifyiwhu053q2o7gfaygv4rh","HD-0427","Mercedes-Benz Arocs 4143-427","Mercedes-Benz","Arocs 4143",2015,29,261,"IN_QUEUE","2025-10-20T12:04:32.993Z","2025-11-19T12:04:32.993Z",35291,530851,,"Workshop",true,"2015-10-19T17:00:00.000Z",,,"2025-11-26T12:04:33.667Z","2025-11-26T12:04:33.667Z"
"cmifyiwhw053s2o7gg0sg0c00","HD-0428","UD Trucks Quester CGE420-428","UD Trucks","Quester CGE420",2023,22,333,"REFUELING","2025-10-31T12:04:32.993Z","2025-11-30T12:04:32.993Z",8420,129733,"cmifyivx404d42o7g69j311t4","ROM-02",true,"2023-05-15T17:00:00.000Z",,,"2025-11-26T12:04:33.668Z","2025-11-26T12:04:33.668Z"
"cmifyiwhy053u2o7gjvx0wr62","HD-0429","Scania R500-429","Scania","R500",2022,36,425,"REFUELING","2025-11-11T12:04:32.993Z","2025-12-11T12:04:32.993Z",11876,179935,"cmifyivx604d62o7g4vd8pun4","En-route",true,"2022-03-12T17:00:00.000Z",,,"2025-11-26T12:04:33.670Z","2025-11-26T12:04:33.670Z"
"cmifyiwhz053w2o7gr8894vdk","HD-0430","UD Trucks Quon GWE370-430","UD Trucks","Quon GWE370",2023,32,302,"LOADING","2025-11-21T12:04:32.993Z","2025-12-21T12:04:32.993Z",7215,113549,"cmifyivx704d82o7gpddw7pij","PIT-03",true,"2023-05-24T17:00:00.000Z",,,"2025-11-26T12:04:33.672Z","2025-11-26T12:04:33.672Z"
"cmifyiwi1053y2o7gy3s0bv92","HD-0431","Scania G440-431","Scania","G440",2017,30,308,"IDLE","2025-11-16T12:04:32.993Z","2025-12-16T12:04:32.993Z",29257,445190,"cmifyivx904da2o7g34trxuy9","ROM-02",true,"2017-11-23T17:00:00.000Z",,,"2025-11-26T12:04:33.673Z","2025-11-26T12:04:33.673Z"
"cmifyiwi205402o7g1ry8g15p","HD-0432","Volvo FH540-432","Volvo","FH540",2019,34,388,"LOADING","2025-10-22T12:04:32.993Z","2025-11-21T12:04:32.993Z",22052,337022,"cmifyivxa04dc2o7g6jen2ucl","Stockpile-01",true,"2019-04-25T17:00:00.000Z",,,"2025-11-26T12:04:33.675Z","2025-11-26T12:04:33.675Z"
"cmifyiwi405422o7gtqbf0iib","HD-0433","Volvo FMX500-433","Volvo","FMX500",2016,24,291,"STANDBY","2025-10-15T12:04:32.993Z","2025-11-14T12:04:32.993Z",32864,493002,,"Stockpile-01",false,"2016-07-10T17:00:00.000Z",,,"2025-11-26T12:04:33.676Z","2025-11-26T12:04:33.676Z"
"cmifyiwi505442o7gl9sylerq","HD-0434","Scania G440-434","Scania","G440",2018,25,334,"DUMPING","2025-10-25T12:04:32.993Z","2025-11-24T12:04:32.993Z",25202,378221,"cmifyivxc04dg2o7gsu8arhmc","Pool",true,"2018-04-13T17:00:00.000Z",,,"2025-11-26T12:04:33.678Z","2025-11-26T12:04:33.678Z"
"cmifyiwi705462o7gxnrxalka","HD-0435","UD Trucks Quester CWE280-435","UD Trucks","Quester CWE280",2021,20,323,"IN_QUEUE","2025-10-13T12:04:32.993Z","2025-11-12T12:04:32.993Z",15230,230024,"cmifyivxe04di2o7gwgtwuqwn","ROM-01",true,"2021-09-05T17:00:00.000Z",,,"2025-11-26T12:04:33.679Z","2025-11-26T12:04:33.679Z"
"cmifyiwi805482o7gjmlcys4x","HD-0436","UD Trucks Quester CWE280-436","UD Trucks","Quester CWE280",2024,32,420,"HAULING","2025-11-24T12:04:32.993Z","2025-12-24T12:04:32.993Z",4908,74816,"cmifyivxf04dk2o7g6s6wltan","En-route",true,"2024-09-08T17:00:00.000Z",,,"2025-11-26T12:04:33.681Z","2025-11-26T12:04:33.681Z"
"cmifyiwia054a2o7g6vewbugn","HD-0437","Volvo FM440-437","Volvo","FM440",2018,23,287,"REFUELING","2025-10-17T12:04:32.993Z","2025-11-16T12:04:32.993Z",25557,391423,,"Crusher",true,"2018-04-13T17:00:00.000Z",,,"2025-11-26T12:04:33.682Z","2025-11-26T12:04:33.682Z"
